t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),county,numCases,numDaysWithCases
2020-03-17,2020-03-23,3.415,1.527,1.109,1.345,6.251,3.19,6.251,6.251,6.994,Allamakee,113,58
2020-03-18,2020-03-24,2.628,1.175,0.853,1.036,4.811,2.455,4.811,4.811,5.383,Allamakee,113,58
2020-03-19,2020-03-25,2.512,1.025,0.922,1.094,4.401,2.374,4.401,4.401,4.885,Allamakee,113,58
2020-03-20,2020-03-26,2.107,0.86,0.773,0.918,3.692,1.991,3.692,3.692,4.098,Allamakee,113,58
2020-03-21,2020-03-27,1.538,0.688,0.499,0.606,2.816,1.437,2.816,2.816,3.151,Allamakee,113,58
2020-03-22,2020-03-28,0.831,0.48,0.171,0.227,1.745,0.741,1.745,1.745,2.002,Allamakee,113,58
2020-03-23,2020-03-29,0.768,0.443,0.158,0.209,1.611,0.684,1.611,1.611,1.849,Allamakee,113,58
2020-03-24,2020-03-30,0.489,0.346,0.059,0.087,1.161,0.411,1.161,1.161,1.364,Allamakee,113,58
2020-03-25,2020-03-31,0.489,0.346,0.059,0.087,1.159,0.41,1.159,1.159,1.361,Allamakee,113,58
2020-03-26,2020-04-01,0.254,0.254,0.006,0.013,0.762,0.176,0.762,0.762,0.938,Allamakee,113,58
2020-03-27,2020-04-02,2.478,0.826,1.133,1.293,3.974,2.387,3.974,3.974,4.34,Allamakee,113,58
2020-03-28,2020-04-03,3.078,0.973,1.476,1.67,4.835,2.976,4.835,4.835,5.259,Allamakee,113,58
2020-03-29,2020-04-04,3.383,1.07,1.622,1.835,5.313,3.271,5.313,5.313,5.779,Allamakee,113,58
2020-03-30,2020-04-05,3.656,1.102,1.825,2.05,5.638,3.546,5.638,5.638,6.113,Allamakee,113,58
2020-03-31,2020-04-06,3.18,0.959,1.587,1.783,4.903,3.084,4.903,4.903,5.316,Allamakee,113,58
2020-04-01,2020-04-07,2.612,0.788,1.304,1.465,4.028,2.533,4.028,4.028,4.367,Allamakee,113,58
2020-04-02,2020-04-08,2.534,0.703,1.349,1.499,3.79,2.469,3.79,3.79,4.086,Allamakee,113,58
2020-04-03,2020-04-09,0.821,0.367,0.267,0.324,1.504,0.767,1.504,1.504,1.682,Allamakee,113,58
2020-04-04,2020-04-10,0.713,0.319,0.232,0.281,1.306,0.666,1.306,1.306,1.461,Allamakee,113,58
2020-04-05,2020-04-11,0.774,0.316,0.284,0.337,1.357,0.732,1.357,1.357,1.506,Allamakee,113,58
2020-04-06,2020-04-12,0.618,0.276,0.201,0.243,1.131,0.577,1.131,1.131,1.266,Allamakee,113,58
2020-04-07,2020-04-13,0.871,0.329,0.35,0.409,1.474,0.83,1.474,1.474,1.625,Allamakee,113,58
2020-04-08,2020-04-14,1.038,0.367,0.448,0.517,1.706,0.995,1.706,1.706,1.872,Allamakee,113,58
2020-04-09,2020-04-15,0.827,0.337,0.303,0.36,1.448,0.781,1.448,1.448,1.607,Allamakee,113,58
2020-04-10,2020-04-16,1.166,0.412,0.503,0.58,1.916,1.118,1.916,1.916,2.102,Allamakee,113,58
2020-04-11,2020-04-17,1.217,0.43,0.526,0.606,2.001,1.167,2.001,2.001,2.195,Allamakee,113,58
2020-04-12,2020-04-18,2.193,0.586,1.199,1.326,3.238,2.141,3.238,3.238,3.483,Allamakee,113,58
2020-04-13,2020-04-19,2.533,0.633,1.448,1.589,3.657,2.481,3.657,3.657,3.917,Allamakee,113,58
2020-04-14,2020-04-20,2.784,0.656,1.65,1.8,3.944,2.733,3.944,3.944,4.21,Allamakee,113,58
2020-04-15,2020-04-21,3.01,0.657,1.863,2.017,4.166,2.963,4.166,4.166,4.428,Allamakee,113,58
2020-04-16,2020-04-22,2.788,0.594,1.747,1.887,3.832,2.746,3.832,3.832,4.068,Allamakee,113,58
2020-04-17,2020-04-23,2.288,0.499,1.416,1.533,3.166,2.252,3.166,3.166,3.365,Allamakee,113,58
2020-04-18,2020-04-24,2.231,0.455,1.43,1.539,3.029,2.2,3.029,3.029,3.208,Allamakee,113,58
2020-04-19,2020-04-25,1.845,0.385,1.17,1.261,2.52,1.818,2.52,2.52,2.672,Allamakee,113,58
2020-04-20,2020-04-26,2.329,0.405,1.603,1.705,3.034,2.306,3.034,3.034,3.189,Allamakee,113,58
2020-04-21,2020-04-27,2.089,0.364,1.438,1.529,2.721,2.068,2.721,2.721,2.859,Allamakee,113,58
2020-04-22,2020-04-28,2.464,0.376,1.783,1.88,3.113,2.445,3.113,3.113,3.254,Allamakee,113,58
2020-04-23,2020-04-29,2.278,0.343,1.655,1.744,2.871,2.261,2.871,2.871,2.999,Allamakee,113,58
2020-04-24,2020-04-30,2.042,0.308,1.484,1.564,2.574,2.027,2.574,2.574,2.689,Allamakee,113,58
2020-04-25,2020-05-01,1.692,0.264,1.214,1.282,2.149,1.678,2.149,2.149,2.248,Allamakee,113,58
2020-04-26,2020-05-02,1.396,0.226,0.988,1.045,1.788,1.384,1.788,1.788,1.873,Allamakee,113,58
2020-04-27,2020-05-03,1.027,0.184,0.698,0.744,1.348,1.016,1.348,1.348,1.419,Allamakee,113,58
2020-04-28,2020-05-04,0.825,0.159,0.544,0.582,1.102,0.815,1.102,1.102,1.164,Allamakee,113,58
2020-04-29,2020-05-05,0.377,0.104,0.201,0.223,0.563,0.367,0.563,0.563,0.607,Allamakee,113,58
2020-04-30,2020-05-06,0.312,0.094,0.156,0.175,0.481,0.302,0.481,0.481,0.521,Allamakee,113,58
2020-05-01,2020-05-07,0.316,0.095,0.158,0.177,0.487,0.307,0.487,0.487,0.528,Allamakee,113,58
2020-05-02,2020-05-08,0.363,0.105,0.188,0.21,0.551,0.353,0.551,0.551,0.596,Allamakee,113,58
2020-05-03,2020-05-09,0.298,0.099,0.136,0.155,0.478,0.287,0.478,0.478,0.522,Allamakee,113,58
2020-05-04,2020-05-10,0.52,0.139,0.284,0.314,0.768,0.508,0.768,0.768,0.826,Allamakee,113,58
2020-05-05,2020-05-11,0.635,0.164,0.356,0.392,0.927,0.621,0.927,0.927,0.995,Allamakee,113,58
2020-05-06,2020-05-12,0.777,0.194,0.444,0.487,1.121,0.761,1.121,1.121,1.201,Allamakee,113,58
2020-03-27,2020-04-02,2.597,1.836,0.315,0.461,6.16,2.179,6.16,6.16,7.235,Clayton,28,48
2020-03-28,2020-04-03,3.355,1.937,0.692,0.915,7.041,2.991,7.041,7.041,8.08,Clayton,28,48
2020-03-29,2020-04-04,2.93,1.692,0.604,0.799,6.15,2.612,6.15,6.15,7.057,Clayton,28,48
2020-03-30,2020-04-05,3.473,1.736,0.946,1.186,6.732,3.188,6.732,6.732,7.612,Clayton,28,48
2020-03-31,2020-04-06,3.101,1.551,0.845,1.059,6.012,2.847,6.012,6.012,6.798,Clayton,28,48
2020-04-01,2020-04-07,3.436,1.537,1.116,1.354,6.29,3.21,6.29,6.29,7.038,Clayton,28,48
2020-04-02,2020-04-08,2.404,1.202,0.655,0.821,4.661,2.207,4.661,4.661,5.27,Clayton,28,48
2020-04-03,2020-04-09,2.084,1.042,0.568,0.712,4.039,1.913,4.039,4.039,4.567,Clayton,28,48
2020-04-04,2020-04-10,1.814,0.907,0.494,0.62,3.516,1.665,3.516,3.516,3.975,Clayton,28,48
2020-04-05,2020-04-11,2.021,0.904,0.656,0.796,3.701,1.888,3.701,3.701,4.14,Clayton,28,48
2020-04-06,2020-04-12,1.484,0.742,0.404,0.507,2.876,1.362,2.876,2.876,3.252,Clayton,28,48
2020-04-07,2020-04-13,1.388,0.694,0.378,0.474,2.69,1.274,2.69,2.69,3.042,Clayton,28,48
2020-04-08,2020-04-14,0.986,0.569,0.203,0.269,2.068,0.879,2.068,2.068,2.374,Clayton,28,48
2020-04-09,2020-04-15,0.948,0.547,0.196,0.258,1.989,0.845,1.989,1.989,2.283,Clayton,28,48
2020-04-10,2020-04-16,0.931,0.538,0.192,0.254,1.955,0.83,1.955,1.955,2.243,Clayton,28,48
2020-04-11,2020-04-17,0.626,0.442,0.076,0.111,1.484,0.525,1.484,1.484,1.743,Clayton,28,48
2020-04-12,2020-04-18,0.322,0.322,0.008,0.017,0.965,0.223,0.965,0.965,1.189,Clayton,28,48
2020-04-13,2020-04-19,0.339,0.339,0.009,0.017,1.015,0.235,1.015,1.015,1.25,Clayton,28,48
2020-04-14,2020-04-20,0.367,0.367,0.009,0.019,1.1,0.254,1.1,1.1,1.354,Clayton,28,48
2020-04-15,2020-04-21,0.826,0.584,0.1,0.147,1.959,0.693,1.959,1.959,2.301,Clayton,28,48
2020-04-16,2020-04-22,0.965,0.682,0.117,0.171,2.289,0.81,2.289,2.289,2.689,Clayton,28,48
2020-04-17,2020-04-23,1.152,0.815,0.14,0.205,2.733,0.967,2.733,2.733,3.21,Clayton,28,48
2020-04-18,2020-04-24,2.044,1.18,0.421,0.557,4.289,1.822,4.289,4.289,4.922,Clayton,28,48
2020-04-19,2020-04-25,3.884,1.737,1.261,1.53,7.11,3.628,7.11,7.11,7.956,Clayton,28,48
2020-04-20,2020-04-26,4.986,2.035,1.83,2.171,8.736,4.712,8.736,8.736,9.696,Clayton,28,48
2020-04-21,2020-04-27,4.778,1.951,1.754,2.081,8.372,4.516,8.372,8.372,9.293,Clayton,28,48
2020-04-22,2020-04-28,3.361,1.503,1.091,1.324,6.152,3.139,6.152,6.152,6.884,Clayton,28,48
2020-04-23,2020-04-29,2.651,1.185,0.861,1.044,4.853,2.476,4.853,4.853,5.429,Clayton,28,48
2020-04-24,2020-04-30,2.956,1.117,1.189,1.388,5.002,2.817,5.002,5.002,5.516,Clayton,28,48
2020-04-25,2020-05-01,2.469,0.933,0.993,1.159,4.178,2.353,4.178,4.178,4.607,Clayton,28,48
2020-04-26,2020-05-02,1.531,0.685,0.497,0.603,2.802,1.43,2.802,2.802,3.135,Clayton,28,48
2020-04-27,2020-05-03,1.083,0.542,0.295,0.37,2.1,0.995,2.1,2.1,2.374,Clayton,28,48
2020-04-28,2020-05-04,1.471,0.6,0.54,0.64,2.577,1.39,2.577,2.577,2.86,Clayton,28,48
2020-04-29,2020-05-05,1.61,0.609,0.647,0.756,2.724,1.534,2.724,2.724,3.004,Clayton,28,48
2020-04-30,2020-05-06,1.56,0.59,0.627,0.732,2.639,1.486,2.639,2.639,2.911,Clayton,28,48
2020-05-01,2020-05-07,1.308,0.534,0.48,0.569,2.291,1.236,2.291,2.291,2.543,Clayton,28,48
2020-05-02,2020-05-08,1.482,0.56,0.596,0.696,2.508,1.412,2.508,2.508,2.765,Clayton,28,48
2020-05-03,2020-05-09,1.637,0.579,0.707,0.815,2.691,1.57,2.691,2.691,2.952,Clayton,28,48
2020-05-04,2020-05-10,1.781,0.594,0.814,0.929,2.856,1.715,2.856,2.856,3.119,Clayton,28,48
2020-05-05,2020-05-11,1.334,0.504,0.536,0.626,2.257,1.271,2.257,2.257,2.489,Clayton,28,48
2020-05-06,2020-05-12,2.001,0.603,0.999,1.122,3.085,1.941,3.085,3.085,3.345,Clayton,28,48
2020-03-22,2020-03-28,2.601,1.839,0.315,0.462,6.17,2.183,6.17,6.17,7.247,Fayette,24,53
2020-03-23,2020-03-29,2.288,1.618,0.277,0.407,5.427,1.92,5.427,5.427,6.374,Fayette,24,53
2020-03-24,2020-03-30,2.084,1.473,0.252,0.37,4.943,1.749,4.943,4.943,5.805,Fayette,24,53
2020-03-25,2020-03-31,1.948,1.377,0.236,0.346,4.62,1.635,4.62,4.62,5.427,Fayette,24,53
2020-03-26,2020-04-01,1.856,1.313,0.225,0.33,4.403,1.558,4.403,4.403,5.172,Fayette,24,53
2020-03-27,2020-04-02,1.795,1.269,0.217,0.319,4.257,1.506,4.257,4.257,4.999,Fayette,24,53
2020-03-28,2020-04-03,2.629,1.518,0.542,0.717,5.517,2.343,5.517,5.517,6.331,Fayette,24,53
2020-03-29,2020-04-04,1.722,1.218,0.209,0.306,4.085,1.445,4.085,4.085,4.798,Fayette,24,53
2020-03-30,2020-04-05,1.676,1.185,0.203,0.298,3.976,1.407,3.976,3.976,4.67,Fayette,24,53
2020-03-31,2020-04-06,1.607,1.136,0.195,0.285,3.811,1.348,3.811,3.811,4.476,Fayette,24,53
2020-04-01,2020-04-07,1.548,1.095,0.187,0.275,3.672,1.299,3.672,3.672,4.313,Fayette,24,53
2020-04-02,2020-04-08,1.516,1.072,0.184,0.269,3.595,1.272,3.595,3.595,4.223,Fayette,24,53
2020-04-03,2020-04-09,1.508,1.066,0.183,0.268,3.576,1.265,3.576,3.576,4.2,Fayette,24,53
2020-04-04,2020-04-10,1.516,1.072,0.184,0.269,3.597,1.272,3.597,3.597,4.224,Fayette,24,53
2020-04-05,2020-04-11,1.535,1.085,0.186,0.273,3.64,1.288,3.64,3.64,4.276,Fayette,24,53
2020-04-06,2020-04-12,1.557,1.101,0.189,0.277,3.694,1.307,3.694,3.694,4.338,Fayette,24,53
2020-04-07,2020-04-13,2.37,1.368,0.489,0.646,4.973,2.112,4.973,4.973,5.706,Fayette,24,53
2020-04-08,2020-04-14,2.398,1.384,0.494,0.653,5.031,2.137,5.031,5.031,5.774,Fayette,24,53
2020-04-09,2020-04-15,2.385,1.377,0.492,0.65,5.004,2.125,5.004,5.004,5.742,Fayette,24,53
2020-04-10,2020-04-16,2.289,1.322,0.472,0.624,4.804,2.041,4.804,4.804,5.513,Fayette,24,53
2020-04-11,2020-04-17,2.133,1.232,0.44,0.581,4.476,1.901,4.476,4.476,5.137,Fayette,24,53
2020-04-12,2020-04-18,1.963,1.134,0.405,0.535,4.12,1.75,4.12,4.12,4.728,Fayette,24,53
2020-04-13,2020-04-19,1.812,1.046,0.374,0.494,3.803,1.615,3.803,3.803,4.364,Fayette,24,53
2020-04-14,2020-04-20,1.127,0.797,0.136,0.2,2.673,0.946,2.673,2.673,3.139,Fayette,24,53
2020-04-15,2020-04-21,1.598,0.923,0.33,0.436,3.354,1.425,3.354,3.354,3.849,Fayette,24,53
2020-04-16,2020-04-22,1.544,0.892,0.318,0.421,3.241,1.377,3.241,3.241,3.719,Fayette,24,53
2020-04-17,2020-04-23,1.526,0.881,0.315,0.416,3.203,1.36,3.203,3.203,3.675,Fayette,24,53
2020-04-18,2020-04-24,2.532,1.132,0.822,0.998,4.635,2.365,4.635,4.635,5.186,Fayette,24,53
2020-04-19,2020-04-25,3.517,1.329,1.414,1.65,5.949,3.351,5.949,5.949,6.561,Fayette,24,53
2020-04-20,2020-04-26,4.866,1.539,2.333,2.64,7.642,4.705,7.642,7.642,8.313,Fayette,24,53
2020-04-21,2020-04-27,4.884,1.472,2.438,2.739,7.531,4.737,7.531,7.531,8.165,Fayette,24,53
2020-04-22,2020-04-28,4.11,1.239,2.052,2.305,6.337,3.986,6.337,6.337,6.871,Fayette,24,53
2020-04-23,2020-04-29,4.148,1.109,2.268,2.508,6.124,4.05,6.124,6.124,6.587,Fayette,24,53
2020-04-24,2020-04-30,3.259,0.871,1.782,1.97,4.812,3.182,4.812,4.812,5.175,Fayette,24,53
2020-04-25,2020-05-01,2.235,0.645,1.155,1.29,3.391,2.173,3.391,3.391,3.666,Fayette,24,53
2020-04-26,2020-05-02,1.68,0.507,0.839,0.942,2.59,1.629,2.59,2.59,2.809,Fayette,24,53
2020-04-27,2020-05-03,1.038,0.367,0.448,0.516,1.705,0.995,1.705,1.705,1.871,Fayette,24,53
2020-04-28,2020-05-04,0.92,0.325,0.397,0.458,1.512,0.882,1.512,1.512,1.659,Fayette,24,53
2020-04-29,2020-05-05,0.748,0.283,0.301,0.351,1.265,0.712,1.265,1.265,1.395,Fayette,24,53
2020-04-30,2020-05-06,0.518,0.232,0.168,0.204,0.949,0.484,0.949,0.949,1.061,Fayette,24,53
2020-05-01,2020-05-07,0.521,0.233,0.169,0.205,0.954,0.487,0.954,0.954,1.068,Fayette,24,53
2020-05-02,2020-05-08,0.433,0.216,0.118,0.148,0.839,0.397,0.839,0.839,0.949,Fayette,24,53
2020-05-03,2020-05-09,0.346,0.2,0.071,0.094,0.726,0.309,0.726,0.726,0.833,Fayette,24,53
2020-05-04,2020-05-10,0.377,0.218,0.078,0.103,0.792,0.336,0.792,0.792,0.909,Fayette,24,53
2020-05-05,2020-05-11,0.28,0.198,0.034,0.05,0.664,0.235,0.664,0.664,0.78,Fayette,24,53
2020-05-06,2020-05-12,0.317,0.224,0.038,0.056,0.752,0.266,0.752,0.752,0.883,Fayette,24,53
2020-04-05,2020-04-11,1.301,1.301,0.033,0.067,3.896,0.902,3.896,3.896,4.798,Howard,12,39
2020-04-06,2020-04-12,1.146,1.146,0.029,0.059,3.432,0.794,3.432,3.432,4.226,Howard,12,39
2020-04-07,2020-04-13,1.066,1.066,0.027,0.055,3.192,0.739,3.192,3.192,3.931,Howard,12,39
2020-04-08,2020-04-14,1.061,1.061,0.027,0.054,3.178,0.735,3.178,3.178,3.913,Howard,12,39
2020-04-09,2020-04-15,1.124,1.124,0.028,0.058,3.368,0.779,3.368,3.368,4.147,Howard,12,39
2020-04-10,2020-04-16,2.502,1.769,0.303,0.444,5.933,2.099,5.933,5.933,6.969,Howard,12,39
2020-04-11,2020-04-17,2.874,2.032,0.348,0.511,6.818,2.412,6.818,6.818,8.007,Howard,12,39
2020-04-12,2020-04-18,6.531,3.265,1.779,2.231,12.66,5.996,12.66,12.66,14.315,Howard,12,39
2020-04-13,2020-04-19,6.831,3.416,1.861,2.333,13.242,6.271,13.242,13.242,14.973,Howard,12,39
2020-04-14,2020-04-20,6.129,3.065,1.67,2.094,11.881,5.627,11.881,11.881,13.435,Howard,12,39
2020-04-15,2020-04-21,4.738,2.369,1.291,1.618,9.183,4.349,9.183,9.183,10.384,Howard,12,39
2020-04-16,2020-04-22,3.518,1.759,0.959,1.202,6.819,3.23,6.819,6.819,7.711,Howard,12,39
2020-04-17,2020-04-23,2.028,1.171,0.418,0.553,4.256,1.808,4.256,4.256,4.884,Howard,12,39
2020-04-18,2020-04-24,1.647,0.951,0.34,0.449,3.456,1.468,3.456,3.456,3.966,Howard,12,39
2020-04-19,2020-04-25,0.473,0.473,0.012,0.024,1.417,0.328,1.417,1.417,1.745,Howard,12,39
2020-04-20,2020-04-26,1.296,0.749,0.267,0.353,2.721,1.156,2.721,2.721,3.122,Howard,12,39
2020-04-21,2020-04-27,1.257,0.726,0.259,0.343,2.638,1.121,2.638,2.638,3.028,Howard,12,39
2020-04-22,2020-04-28,1.71,0.855,0.466,0.584,3.315,1.57,3.315,3.315,3.748,Howard,12,39
2020-04-23,2020-04-29,3.111,1.176,1.251,1.46,5.263,2.964,5.263,5.263,5.803,Howard,12,39
2020-04-24,2020-04-30,3.188,1.205,1.282,1.496,5.394,3.038,5.394,5.394,5.948,Howard,12,39
2020-04-25,2020-05-01,3.085,1.166,1.24,1.448,5.219,2.939,5.219,5.219,5.756,Howard,12,39
2020-04-26,2020-05-02,2.756,1.042,1.108,1.294,4.663,2.626,4.663,4.663,5.143,Howard,12,39
2020-04-27,2020-05-03,1.68,0.751,0.545,0.662,3.075,1.569,3.075,3.075,3.441,Howard,12,39
2020-04-28,2020-05-04,2.001,0.756,0.805,0.939,3.386,1.907,3.386,3.386,3.734,Howard,12,39
2020-04-29,2020-05-05,1.503,0.614,0.552,0.655,2.633,1.42,2.633,2.633,2.923,Howard,12,39
2020-04-30,2020-05-06,0.683,0.394,0.141,0.186,1.433,0.609,1.433,1.433,1.644,Howard,12,39
2020-05-01,2020-05-07,0.638,0.368,0.132,0.174,1.339,0.569,1.339,1.339,1.536,Howard,12,39
2020-05-02,2020-05-08,0.616,0.356,0.127,0.168,1.293,0.549,1.293,1.293,1.484,Howard,12,39
2020-05-03,2020-05-09,0.621,0.359,0.128,0.169,1.304,0.554,1.304,1.304,1.496,Howard,12,39
2020-05-04,2020-05-10,0.651,0.376,0.134,0.178,1.367,0.581,1.367,1.367,1.568,Howard,12,39
2020-05-05,2020-05-11,0.234,0.234,0.006,0.012,0.702,0.162,0.702,0.702,0.864,Howard,12,39
2020-05-06,2020-05-12,0.257,0.257,0.007,0.013,0.77,0.178,0.77,0.77,0.948,Howard,12,39
2020-03-19,2020-03-25,1.301,1.301,0.033,0.067,3.896,0.902,3.896,3.896,4.798,Winneshiek,18,56
2020-03-20,2020-03-26,1.146,1.146,0.029,0.059,3.432,0.794,3.432,3.432,4.226,Winneshiek,18,56
2020-03-21,2020-03-27,2.131,1.507,0.258,0.379,5.055,1.788,5.055,5.055,5.937,Winneshiek,18,56
2020-03-22,2020-03-28,2.119,1.498,0.257,0.376,5.025,1.778,5.025,5.025,5.902,Winneshiek,18,56
2020-03-23,2020-03-29,3.294,1.902,0.679,0.898,6.912,2.936,6.912,6.912,7.932,Winneshiek,18,56
2020-03-24,2020-03-30,3.391,1.958,0.699,0.924,7.116,3.022,7.116,7.116,8.166,Winneshiek,18,56
2020-03-25,2020-03-31,3.32,1.917,0.685,0.905,6.968,2.96,6.968,6.968,7.996,Winneshiek,18,56
2020-03-26,2020-04-01,3.03,1.749,0.625,0.826,6.359,2.701,6.359,6.359,7.297,Winneshiek,18,56
2020-03-27,2020-04-02,3.529,1.765,0.962,1.206,6.841,3.24,6.841,6.841,7.735,Winneshiek,18,56
2020-03-28,2020-04-03,2.295,1.325,0.473,0.625,4.816,2.045,4.816,4.816,5.526,Winneshiek,18,56
2020-03-29,2020-04-04,1.997,1.153,0.412,0.544,4.191,1.78,4.191,4.191,4.809,Winneshiek,18,56
2020-03-30,2020-04-05,1.172,0.829,0.142,0.208,2.78,0.984,2.78,2.78,3.265,Winneshiek,18,56
2020-03-31,2020-04-06,1.062,0.751,0.129,0.189,2.518,0.891,2.518,2.518,2.958,Winneshiek,18,56
2020-04-01,2020-04-07,1.001,0.708,0.121,0.178,2.374,0.84,2.374,2.374,2.788,Winneshiek,18,56
2020-04-02,2020-04-08,0.987,0.698,0.12,0.175,2.341,0.828,2.341,2.341,2.749,Winneshiek,18,56
2020-04-03,2020-04-09,1.011,0.715,0.122,0.18,2.398,0.848,2.398,2.398,2.816,Winneshiek,18,56
2020-04-04,2020-04-10,1.063,0.752,0.129,0.189,2.521,0.892,2.521,2.521,2.961,Winneshiek,18,56
2020-04-05,2020-04-11,1.133,0.801,0.137,0.201,2.688,0.951,2.688,2.688,3.157,Winneshiek,18,56
2020-04-06,2020-04-12,1.214,0.858,0.147,0.216,2.879,1.019,2.879,2.879,3.382,Winneshiek,18,56
2020-04-07,2020-04-13,1.296,0.917,0.157,0.23,3.075,1.088,3.075,3.075,3.612,Winneshiek,18,56
2020-04-08,2020-04-14,1.375,0.972,0.166,0.244,3.261,1.154,3.261,3.261,3.83,Winneshiek,18,56
2020-04-09,2020-04-15,1.444,1.021,0.175,0.257,3.425,1.212,3.425,3.425,4.022,Winneshiek,18,56
2020-04-10,2020-04-16,0.751,0.751,0.019,0.039,2.249,0.52,2.249,2.249,2.77,Winneshiek,18,56
2020-04-11,2020-04-17,0.775,0.775,0.02,0.04,2.32,0.537,2.32,2.32,2.857,Winneshiek,18,56
2020-04-12,2020-04-18,0.805,0.805,0.02,0.041,2.411,0.558,2.411,2.411,2.969,Winneshiek,18,56
2020-04-13,2020-04-19,1.725,1.22,0.209,0.306,4.091,1.448,4.091,4.091,4.805,Winneshiek,18,56
2020-04-14,2020-04-20,1.918,1.356,0.232,0.341,4.549,1.609,4.549,4.549,5.343,Winneshiek,18,56
2020-04-15,2020-04-21,3.24,1.871,0.668,0.883,6.8,2.888,6.8,6.8,7.803,Winneshiek,18,56
2020-04-16,2020-04-22,4.698,2.349,1.28,1.605,9.106,4.312,9.106,9.106,10.296,Winneshiek,18,56
2020-04-17,2020-04-23,5.883,2.631,1.91,2.318,10.771,5.496,10.771,10.771,12.051,Winneshiek,18,56
2020-04-18,2020-04-24,7.346,2.777,2.954,3.448,12.428,6.999,12.428,12.428,13.705,Winneshiek,18,56
2020-04-19,2020-04-25,6.746,2.385,2.912,3.357,11.087,6.467,11.087,11.087,12.162,Winneshiek,18,56
2020-04-20,2020-04-26,6.35,2.008,3.045,3.445,9.972,6.139,9.972,9.972,10.848,Winneshiek,18,56
2020-04-21,2020-04-27,4.674,1.478,2.242,2.536,7.341,4.52,7.341,7.341,7.986,Winneshiek,18,56
2020-04-22,2020-04-28,3.126,1.042,1.43,1.631,5.014,3.011,5.014,5.014,5.476,Winneshiek,18,56
2020-04-23,2020-04-29,2.128,0.752,0.919,1.059,3.497,2.04,3.497,3.497,3.836,Winneshiek,18,56
2020-04-24,2020-04-30,1.495,0.565,0.601,0.702,2.53,1.425,2.53,2.53,2.79,Winneshiek,18,56
2020-04-25,2020-05-01,1.27,0.48,0.511,0.596,2.149,1.21,2.149,2.149,2.37,Winneshiek,18,56
2020-04-26,2020-05-02,0.977,0.399,0.359,0.426,1.712,0.923,1.712,1.712,1.9,Winneshiek,18,56
2020-04-27,2020-05-03,0.612,0.306,0.167,0.209,1.187,0.562,1.187,1.187,1.342,Winneshiek,18,56
2020-04-28,2020-05-04,0.597,0.298,0.163,0.204,1.157,0.548,1.157,1.157,1.308,Winneshiek,18,56
2020-04-29,2020-05-05,0.602,0.301,0.164,0.206,1.167,0.552,1.167,1.167,1.319,Winneshiek,18,56
2020-04-30,2020-05-06,0.627,0.313,0.171,0.214,1.215,0.576,1.215,1.215,1.374,Winneshiek,18,56
2020-05-01,2020-05-07,0.67,0.335,0.183,0.229,1.299,0.615,1.299,1.299,1.469,Winneshiek,18,56
2020-05-02,2020-05-08,0.364,0.257,0.044,0.065,0.864,0.306,0.864,0.864,1.014,Winneshiek,18,56
