t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),county,numCases,numDaysWithCases
2020-05-03,2020-05-09,0.398,0.282,0.048,0.071,0.945,0.334,0.945,0.945,1.11,Winneshiek,18,56
2020-05-04,2020-05-10,0.219,0.219,0.006,0.011,0.657,0.152,0.657,0.657,0.809,Winneshiek,18,56
2020-05-05,2020-05-11,0.245,0.245,0.006,0.013,0.735,0.17,0.735,0.735,0.905,Winneshiek,18,56
2020-05-06,2020-05-12,0.28,0.28,0.007,0.014,0.84,0.194,0.84,0.84,1.034,Winneshiek,18,56
2020-03-24,2020-03-30,2.564,1.146,0.832,1.01,4.693,2.395,4.693,4.693,5.251,Fillmore,14,51
2020-03-25,2020-03-31,2.491,1.017,0.914,1.085,4.364,2.354,4.364,4.364,4.844,Fillmore,14,51
2020-03-26,2020-04-01,2.071,0.845,0.76,0.902,3.628,1.957,3.628,3.628,4.027,Fillmore,14,51
2020-03-27,2020-04-02,2.089,0.789,0.84,0.98,3.534,1.99,3.534,3.534,3.897,Fillmore,14,51
2020-03-28,2020-04-03,1.867,0.706,0.751,0.876,3.158,1.779,3.158,3.158,3.483,Fillmore,14,51
2020-03-29,2020-04-04,1.217,0.544,0.395,0.48,2.229,1.137,2.229,2.229,2.494,Fillmore,14,51
2020-03-30,2020-04-05,1.125,0.503,0.365,0.443,2.06,1.051,2.06,2.06,2.305,Fillmore,14,51
2020-03-31,2020-04-06,0.846,0.423,0.231,0.289,1.64,0.777,1.64,1.64,1.854,Fillmore,14,51
2020-04-01,2020-04-07,0.612,0.354,0.126,0.167,1.285,0.546,1.285,1.285,1.475,Fillmore,14,51
2020-04-02,2020-04-08,0.608,0.351,0.125,0.166,1.277,0.542,1.277,1.277,1.465,Fillmore,14,51
2020-04-03,2020-04-09,0.416,0.294,0.05,0.074,0.986,0.349,0.986,0.986,1.158,Fillmore,14,51
2020-04-04,2020-04-10,0.439,0.311,0.053,0.078,1.042,0.369,1.042,1.042,1.224,Fillmore,14,51
2020-04-05,2020-04-11,0.477,0.337,0.058,0.085,1.131,0.4,1.131,1.131,1.329,Fillmore,14,51
2020-04-06,2020-04-12,0.266,0.266,0.007,0.014,0.796,0.184,0.796,0.796,0.981,Fillmore,14,51
2020-04-07,2020-04-13,0.303,0.303,0.008,0.016,0.906,0.21,0.906,0.906,1.116,Fillmore,14,51
2020-04-08,2020-04-14,0.351,0.351,0.009,0.018,1.051,0.243,1.051,1.051,1.294,Fillmore,14,51
2020-04-09,2020-04-15,0.416,0.416,0.011,0.021,1.248,0.289,1.248,1.248,1.536,Fillmore,14,51
2020-04-10,2020-04-16,0.507,0.507,0.013,0.026,1.517,0.351,1.517,1.517,1.868,Fillmore,14,51
2020-04-11,2020-04-17,0.629,0.629,0.016,0.032,1.886,0.436,1.886,1.886,2.322,Fillmore,14,51
2020-04-12,2020-04-18,0.795,0.795,0.02,0.041,2.381,0.551,2.381,2.381,2.932,Fillmore,14,51
2020-04-13,2020-04-19,1.013,1.013,0.026,0.052,3.035,0.702,3.035,3.035,3.738,Fillmore,14,51
2020-04-14,2020-04-20,2.587,1.829,0.313,0.46,6.137,2.171,6.137,6.137,7.207,Fillmore,14,51
2020-04-15,2020-04-21,3.274,2.315,0.396,0.582,7.766,2.747,7.766,7.766,9.121,Fillmore,14,51
2020-04-16,2020-04-22,3.927,2.777,0.476,0.698,9.314,3.295,9.314,9.314,10.939,Fillmore,14,51
2020-04-17,2020-04-23,6.203,3.581,1.279,1.691,13.017,5.529,13.017,13.017,14.937,Fillmore,14,51
2020-04-18,2020-04-24,5.707,3.295,1.177,1.555,11.976,5.087,11.976,11.976,13.743,Fillmore,14,51
2020-04-19,2020-04-25,4.771,2.755,0.984,1.3,10.013,4.253,10.013,10.013,11.49,Fillmore,14,51
2020-04-20,2020-04-26,3.785,2.185,0.781,1.032,7.943,3.374,7.943,7.943,9.115,Fillmore,14,51
2020-04-21,2020-04-27,2.004,1.417,0.243,0.356,4.754,1.682,4.754,4.754,5.584,Fillmore,14,51
2020-04-22,2020-04-28,1.646,1.164,0.199,0.292,3.905,1.381,3.905,3.905,4.586,Fillmore,14,51
2020-04-23,2020-04-29,1.426,1.008,0.173,0.253,3.381,1.196,3.381,3.381,3.971,Fillmore,14,51
2020-04-24,2020-04-30,0.657,0.657,0.017,0.034,1.967,0.455,1.967,1.967,2.422,Fillmore,14,51
2020-04-25,2020-05-01,0.637,0.637,0.016,0.033,1.908,0.442,1.908,1.908,2.35,Fillmore,14,51
2020-04-26,2020-05-02,0.648,0.648,0.016,0.033,1.942,0.449,1.942,1.942,2.391,Fillmore,14,51
2020-04-27,2020-05-03,0.694,0.694,0.018,0.036,2.08,0.481,2.08,2.08,2.561,Fillmore,14,51
2020-04-28,2020-05-04,0.78,0.78,0.02,0.04,2.335,0.54,2.335,2.335,2.876,Fillmore,14,51
2020-04-29,2020-05-05,0.909,0.909,0.023,0.047,2.724,0.63,2.724,2.724,3.354,Fillmore,14,51
2020-04-30,2020-05-06,1.09,1.09,0.028,0.056,3.265,0.755,3.265,3.265,4.02,Fillmore,14,51
2020-05-01,2020-05-07,1.328,1.328,0.034,0.068,3.978,0.92,3.978,3.978,4.898,Fillmore,14,51
2020-05-02,2020-05-08,1.628,1.628,0.041,0.083,4.876,1.128,4.876,4.876,6.005,Fillmore,14,51
2020-05-03,2020-05-09,1.988,1.988,0.05,0.102,5.956,1.378,5.956,5.956,7.334,Fillmore,14,51
2020-05-04,2020-05-10,4.795,3.39,0.581,0.852,11.373,4.024,11.373,11.373,13.357,Fillmore,14,51
2020-05-05,2020-05-11,5.647,3.993,0.684,1.003,13.394,4.739,13.394,13.394,15.732,Fillmore,14,51
2020-05-06,2020-05-12,9.165,5.291,1.89,2.498,19.233,8.169,19.233,19.233,22.07,Fillmore,14,51
2020-04-06,2020-04-12,1.301,1.301,0.033,0.067,3.896,0.902,3.896,3.896,4.798,Houston,2,38
2020-04-07,2020-04-13,1.146,1.146,0.029,0.059,3.432,0.794,3.432,3.432,4.226,Houston,2,38
2020-04-08,2020-04-14,1.066,1.066,0.027,0.055,3.192,0.739,3.192,3.192,3.931,Houston,2,38
2020-04-09,2020-04-15,1.061,1.061,0.027,0.054,3.178,0.735,3.178,3.178,3.913,Houston,2,38
2020-04-10,2020-04-16,1.124,1.124,0.028,0.058,3.368,0.779,3.368,3.368,4.147,Houston,2,38
2020-04-11,2020-04-17,1.251,1.251,0.032,0.064,3.747,0.867,3.747,3.747,4.614,Houston,2,38
2020-04-12,2020-04-18,1.44,1.44,0.036,0.074,4.313,0.998,4.313,4.313,5.311,Houston,2,38
2020-04-13,2020-04-19,1.692,1.692,0.043,0.087,5.067,1.172,5.067,5.067,6.24,Houston,2,38
2020-04-14,2020-04-20,2.004,2.004,0.051,0.103,6.003,1.389,6.003,6.003,7.392,Houston,2,38
2020-04-15,2020-04-21,2.368,2.368,0.06,0.121,7.094,1.641,7.094,7.094,8.735,Houston,2,38
2020-04-16,2020-04-22,2.767,2.767,0.07,0.142,8.288,1.918,8.288,8.288,10.206,Houston,2,38
2020-04-17,2020-04-23,3.175,3.175,0.08,0.163,9.511,2.201,9.511,9.511,11.712,Houston,2,38
2020-04-18,2020-04-24,3.565,3.565,0.09,0.183,10.68,2.471,10.68,10.68,13.151,Houston,2,38
2020-04-19,2020-04-25,3.913,3.913,0.099,0.201,11.722,2.712,11.722,11.722,14.435,Houston,2,38
2020-04-20,2020-04-26,4.204,4.204,0.106,0.216,12.595,2.914,12.595,12.595,15.509,Houston,2,38
2020-04-21,2020-04-27,4.434,4.434,0.112,0.227,13.284,3.074,13.284,13.284,16.358,Houston,2,38
2020-04-22,2020-04-28,4.608,4.608,0.117,0.236,13.803,3.194,13.803,13.803,16.997,Houston,2,38
2020-04-23,2020-04-29,4.733,4.733,0.12,0.243,14.18,3.281,14.18,14.18,17.461,Houston,2,38
2020-04-24,2020-04-30,4.822,4.822,0.122,0.247,14.445,3.342,14.445,14.445,17.787,Houston,2,38
2020-04-25,2020-05-01,4.882,4.882,0.124,0.25,14.626,3.384,14.626,14.626,18.01,Houston,2,38
2020-04-26,2020-05-02,4.923,4.923,0.125,0.253,14.749,3.412,14.749,14.749,18.161,Houston,2,38
2020-04-27,2020-05-03,4.95,4.95,0.125,0.254,14.83,3.431,14.83,14.83,18.261,Houston,2,38
2020-04-28,2020-05-04,4.968,4.968,0.126,0.255,14.883,3.444,14.883,14.883,18.326,Houston,2,38
2020-04-29,2020-05-05,4.98,4.98,0.126,0.255,14.917,3.452,14.917,14.917,18.369,Houston,2,38
2020-04-30,2020-05-06,4.987,4.987,0.126,0.256,14.94,3.457,14.94,14.94,18.397,Houston,2,38
2020-05-01,2020-05-07,9.984,7.059,1.209,1.774,23.68,8.378,23.68,23.68,27.813,Houston,2,38
2020-05-02,2020-05-08,9.927,7.019,1.202,1.764,23.546,8.33,23.546,23.546,27.655,Houston,2,38
2020-05-03,2020-05-09,9.033,6.387,1.094,1.605,21.425,7.58,21.425,21.425,25.164,Houston,2,38
2020-05-04,2020-05-10,7.041,4.979,0.853,1.251,16.702,5.909,16.702,16.702,19.616,Houston,2,38
2020-05-05,2020-05-11,5.158,3.647,0.625,0.916,12.234,4.328,12.234,12.234,14.369,Houston,2,38
2020-05-06,2020-05-12,3.884,2.746,0.47,0.69,9.212,3.259,9.212,9.212,10.819,Houston,2,38
2020-03-22,2020-03-28,4.175,2.088,1.138,1.426,8.093,3.833,8.093,8.093,9.151,Wabasha,13,53
2020-03-23,2020-03-29,3.003,1.501,0.818,1.026,5.82,2.756,5.82,5.82,6.581,Wabasha,13,53
2020-03-24,2020-03-30,3.417,1.395,1.254,1.488,5.986,3.229,5.986,5.986,6.644,Wabasha,13,53
2020-03-25,2020-03-31,2.786,1.137,1.022,1.213,4.882,2.633,4.882,4.882,5.418,Wabasha,13,53
2020-03-26,2020-04-01,1.589,0.795,0.433,0.543,3.081,1.459,3.081,3.081,3.484,Wabasha,13,53
2020-03-27,2020-04-02,1.041,0.601,0.215,0.284,2.185,0.928,2.185,2.185,2.507,Wabasha,13,53
2020-03-28,2020-04-03,0.932,0.538,0.192,0.254,1.955,0.83,1.955,1.955,2.244,Wabasha,13,53
2020-03-29,2020-04-04,0.871,0.503,0.18,0.237,1.827,0.776,1.827,1.827,2.097,Wabasha,13,53
2020-03-30,2020-04-05,0.854,0.493,0.176,0.233,1.791,0.761,1.791,1.791,2.056,Wabasha,13,53
2020-03-31,2020-04-06,0.29,0.29,0.007,0.015,0.869,0.201,0.869,0.869,1.07,Wabasha,13,53
2020-04-01,2020-04-07,0.303,0.303,0.008,0.016,0.909,0.21,0.909,0.909,1.119,Wabasha,13,53
2020-04-02,2020-04-08,0.326,0.326,0.008,0.017,0.976,0.226,0.976,0.976,1.202,Wabasha,13,53
2020-04-03,2020-04-09,0.363,0.363,0.009,0.019,1.087,0.252,1.087,1.087,1.339,Wabasha,13,53
2020-04-04,2020-04-10,0.42,0.42,0.011,0.022,1.26,0.291,1.26,1.26,1.551,Wabasha,13,53
2020-04-05,2020-04-11,0.505,0.505,0.013,0.026,1.511,0.35,1.511,1.511,1.861,Wabasha,13,53
2020-04-06,2020-04-12,0.623,0.623,0.016,0.032,1.865,0.432,1.865,1.865,2.297,Wabasha,13,53
2020-04-07,2020-04-13,0.784,0.784,0.02,0.04,2.349,0.543,2.349,2.349,2.892,Wabasha,13,53
2020-04-08,2020-04-14,1.998,1.413,0.242,0.355,4.739,1.677,4.739,4.739,5.566,Wabasha,13,53
2020-04-09,2020-04-15,2.549,1.803,0.309,0.453,6.047,2.139,6.047,6.047,7.102,Wabasha,13,53
2020-04-10,2020-04-16,3.135,2.217,0.38,0.557,7.437,2.631,7.437,7.437,8.734,Wabasha,13,53
2020-04-11,2020-04-17,5.203,3.004,1.073,1.418,10.919,4.638,10.919,10.919,12.53,Wabasha,13,53
2020-04-12,2020-04-18,5.072,2.928,1.046,1.382,10.643,4.521,10.643,10.643,12.213,Wabasha,13,53
2020-04-13,2020-04-19,4.446,2.567,0.917,1.212,9.331,3.963,9.331,9.331,10.708,Wabasha,13,53
2020-04-14,2020-04-20,3.64,2.102,0.751,0.992,7.639,3.245,7.639,7.639,8.766,Wabasha,13,53
2020-04-15,2020-04-21,1.962,1.388,0.238,0.349,4.655,1.647,4.655,4.655,5.467,Wabasha,13,53
2020-04-16,2020-04-22,1.627,1.15,0.197,0.289,3.859,1.365,3.859,3.859,4.532,Wabasha,13,53
2020-04-17,2020-04-23,1.416,1.001,0.171,0.252,3.359,1.188,3.359,3.359,3.945,Wabasha,13,53
2020-04-18,2020-04-24,0.654,0.654,0.017,0.034,1.959,0.453,1.959,1.959,2.412,Wabasha,13,53
2020-04-19,2020-04-25,0.635,0.635,0.016,0.033,1.903,0.44,1.903,1.903,2.344,Wabasha,13,53
2020-04-20,2020-04-26,0.647,0.647,0.016,0.033,1.938,0.448,1.938,1.938,2.387,Wabasha,13,53
2020-04-21,2020-04-27,0.693,0.693,0.018,0.036,2.077,0.481,2.077,2.077,2.558,Wabasha,13,53
2020-04-22,2020-04-28,0.779,0.779,0.02,0.04,2.333,0.54,2.333,2.333,2.873,Wabasha,13,53
2020-04-23,2020-04-29,0.909,0.909,0.023,0.047,2.722,0.63,2.722,2.722,3.352,Wabasha,13,53
2020-04-24,2020-04-30,1.089,1.089,0.028,0.056,3.263,0.755,3.263,3.263,4.018,Wabasha,13,53
2020-04-25,2020-05-01,2.655,1.877,0.321,0.472,6.297,2.228,6.297,6.297,7.395,Wabasha,13,53
2020-04-26,2020-05-02,4.872,2.813,1.005,1.328,10.224,4.343,10.224,10.224,11.733,Wabasha,13,53
2020-04-27,2020-05-03,5.707,3.295,1.177,1.556,11.977,5.087,11.977,11.977,13.744,Wabasha,13,53
2020-04-28,2020-05-04,5.742,3.315,1.184,1.565,12.051,5.118,12.051,12.051,13.829,Wabasha,13,53
2020-04-29,2020-05-05,4.803,2.773,0.991,1.309,10.08,4.281,10.08,10.08,11.567,Wabasha,13,53
2020-04-30,2020-05-06,3.709,2.142,0.765,1.011,7.785,3.306,7.785,7.785,8.933,Wabasha,13,53
2020-05-01,2020-05-07,4.835,2.162,1.57,1.905,8.851,4.516,8.851,8.851,9.903,Wabasha,13,53
2020-05-02,2020-05-08,3.946,1.765,1.281,1.555,7.224,3.686,7.224,7.224,8.082,Wabasha,13,53
2020-05-03,2020-05-09,2.634,1.317,0.718,0.9,5.106,2.418,5.106,5.106,5.774,Wabasha,13,53
2020-05-04,2020-05-10,2.195,1.097,0.598,0.75,4.255,2.015,4.255,4.255,4.811,Wabasha,13,53
2020-05-05,2020-05-11,1.856,0.928,0.506,0.634,3.598,1.704,3.598,3.598,4.068,Wabasha,13,53
2020-05-06,2020-05-12,1.626,0.813,0.443,0.556,3.153,1.493,3.153,3.153,3.565,Wabasha,13,53
2020-03-26,2020-04-01,3.985,1.328,1.822,2.079,6.391,3.838,6.391,6.391,6.979,Winona,71,49
2020-03-27,2020-04-02,2.784,0.984,1.202,1.385,4.575,2.669,4.575,4.575,5.019,Winona,71,49
2020-03-28,2020-04-03,2.203,0.779,0.951,1.096,3.621,2.112,3.621,3.621,3.972,Winona,71,49
2020-03-29,2020-04-04,2.254,0.713,1.081,1.223,3.539,2.179,3.539,3.539,3.85,Winona,71,49
2020-03-30,2020-04-05,2.127,0.641,1.062,1.193,3.279,2.062,3.279,3.279,3.555,Winona,71,49
2020-03-31,2020-04-06,1.721,0.544,0.825,0.934,2.702,1.664,2.702,2.702,2.94,Winona,71,49
2020-04-01,2020-04-07,1.092,0.413,0.439,0.513,1.848,1.041,1.848,1.848,2.038,Winona,71,49
2020-04-02,2020-04-08,1.432,0.453,0.687,0.777,2.249,1.385,2.249,2.249,2.447,Winona,71,49
2020-04-03,2020-04-09,1.343,0.425,0.644,0.728,2.108,1.298,2.108,2.108,2.294,Winona,71,49
2020-04-04,2020-04-10,2.062,0.515,1.178,1.293,2.976,2.019,2.976,2.976,3.188,Winona,71,49
2020-04-05,2020-04-11,1.751,0.468,0.957,1.059,2.585,1.71,2.585,2.585,2.781,Winona,71,49
2020-04-06,2020-04-12,2.046,0.496,1.192,1.304,2.925,2.006,2.925,2.925,3.128,Winona,71,49
2020-04-07,2020-04-13,1.925,0.467,1.122,1.227,2.752,1.888,2.752,2.752,2.943,Winona,71,49
2020-04-08,2020-04-14,1.57,0.405,0.879,0.968,2.291,1.535,2.291,2.291,2.458,Winona,71,49
2020-04-09,2020-04-15,3.159,0.55,2.175,2.312,4.115,3.127,4.115,4.115,4.325,Winona,71,49
2020-04-10,2020-04-16,2.807,0.496,1.92,2.043,3.67,2.778,3.67,3.67,3.859,Winona,71,49
2020-04-11,2020-04-17,2.462,0.442,1.673,1.783,3.232,2.436,3.232,3.232,3.402,Winona,71,49
2020-04-12,2020-04-18,2.23,0.394,1.525,1.624,2.915,2.207,2.915,2.915,3.066,Winona,71,49
2020-04-13,2020-04-19,1.926,0.341,1.318,1.402,2.518,1.906,2.518,2.518,2.649,Winona,71,49
2020-04-14,2020-04-20,1.677,0.296,1.147,1.221,2.192,1.659,2.192,2.192,2.306,Winona,71,49
2020-04-15,2020-04-21,1.488,0.263,1.018,1.084,1.946,1.473,1.946,1.946,2.047,Winona,71,49
2020-04-16,2020-04-22,0.465,0.14,0.232,0.261,0.716,0.451,0.716,0.716,0.777,Winona,71,49
2020-04-17,2020-04-23,0.471,0.136,0.243,0.271,0.714,0.458,0.714,0.714,0.772,Winona,71,49
2020-04-18,2020-04-24,0.339,0.113,0.155,0.177,0.543,0.326,0.543,0.543,0.593,Winona,71,49
2020-04-19,2020-04-25,0.378,0.12,0.181,0.205,0.594,0.366,0.594,0.594,0.646,Winona,71,49
2020-04-20,2020-04-26,0.239,0.097,0.088,0.104,0.418,0.225,0.418,0.418,0.464,Winona,71,49
2020-04-21,2020-04-27,0.26,0.106,0.096,0.113,0.456,0.246,0.456,0.456,0.506,Winona,71,49
2020-04-22,2020-04-28,0.292,0.119,0.107,0.127,0.512,0.276,0.512,0.512,0.568,Winona,71,49
2020-04-23,2020-04-29,0.335,0.137,0.123,0.146,0.587,0.317,0.587,0.587,0.651,Winona,71,49
2020-04-24,2020-04-30,0.325,0.145,0.106,0.128,0.596,0.304,0.596,0.596,0.666,Winona,71,49
2020-04-25,2020-05-01,0.229,0.132,0.047,0.062,0.481,0.204,0.481,0.481,0.552,Winona,71,49
2020-04-26,2020-05-02,0.18,0.127,0.022,0.032,0.426,0.151,0.426,0.426,0.501,Winona,71,49
2020-04-27,2020-05-03,0.211,0.15,0.026,0.038,0.501,0.177,0.501,0.501,0.589,Winona,71,49
2020-04-28,2020-05-04,0.25,0.177,0.03,0.044,0.594,0.21,0.594,0.594,0.697,Winona,71,49
2020-04-29,2020-05-05,0.45,0.26,0.093,0.123,0.943,0.401,0.943,0.943,1.083,Winona,71,49
2020-04-30,2020-05-06,0.545,0.314,0.112,0.148,1.143,0.486,1.143,1.143,1.312,Winona,71,49
2020-05-01,2020-05-07,0.663,0.383,0.137,0.181,1.391,0.591,1.391,1.391,1.596,Winona,71,49
2020-05-02,2020-05-08,0.797,0.46,0.164,0.217,1.673,0.711,1.673,1.673,1.92,Winona,71,49
2020-05-03,2020-05-09,1.247,0.624,0.34,0.426,2.418,1.145,2.418,2.418,2.734,Winona,71,49
2020-05-04,2020-05-10,1.769,0.791,0.574,0.697,3.238,1.652,3.238,3.238,3.623,Winona,71,49
2020-05-05,2020-05-11,1.925,0.861,0.625,0.758,3.524,1.798,3.524,3.524,3.943,Winona,71,49
2020-05-06,2020-05-12,1.586,0.793,0.432,0.542,3.074,1.456,3.074,3.074,3.476,Winona,71,49
2020-04-03,2020-04-09,2.345,1.658,0.284,0.417,5.563,1.968,5.563,5.563,6.533,Adams,4,41
2020-04-04,2020-04-10,1.886,1.333,0.228,0.335,4.473,1.583,4.473,4.473,5.254,Adams,4,41
2020-04-05,2020-04-11,1.596,1.128,0.193,0.284,3.785,1.339,3.785,3.785,4.445,Adams,4,41
2020-04-06,2020-04-12,1.439,1.018,0.174,0.256,3.414,1.208,3.414,3.414,4.01,Adams,4,41
2020-04-07,2020-04-13,1.371,0.97,0.166,0.244,3.253,1.151,3.253,3.253,3.82,Adams,4,41
2020-04-08,2020-04-14,1.357,0.96,0.164,0.241,3.219,1.139,3.219,3.219,3.781,Adams,4,41
2020-04-09,2020-04-15,1.375,0.972,0.167,0.244,3.262,1.154,3.262,3.262,3.831,Adams,4,41
2020-04-10,2020-04-16,1.411,0.997,0.171,0.251,3.346,1.184,3.346,3.346,3.929,Adams,4,41
2020-04-11,2020-04-17,2.18,1.258,0.45,0.594,4.574,1.943,4.574,4.574,5.249,Adams,4,41
2020-04-12,2020-04-18,2.242,1.294,0.462,0.611,4.705,1.998,4.705,4.705,5.399,Adams,4,41
2020-04-13,2020-04-19,2.266,1.308,0.467,0.618,4.755,2.02,4.755,4.755,5.457,Adams,4,41
2020-04-14,2020-04-20,1.472,1.041,0.178,0.261,3.491,1.235,3.491,3.491,4.1,Adams,4,41
2020-04-15,2020-04-21,1.389,0.982,0.168,0.247,3.294,1.165,3.294,3.294,3.869,Adams,4,41
2020-04-16,2020-04-22,1.306,0.924,0.158,0.232,3.098,1.096,3.098,3.098,3.638,Adams,4,41
2020-04-17,2020-04-23,1.259,0.89,0.152,0.224,2.986,1.056,2.986,2.986,3.507,Adams,4,41
2020-04-18,2020-04-24,0.625,0.625,0.016,0.032,1.874,0.434,1.874,1.874,2.307,Adams,4,41
2020-04-19,2020-04-25,0.637,0.637,0.016,0.033,1.908,0.442,1.908,1.908,2.35,Adams,4,41
2020-04-20,2020-04-26,0.667,0.667,0.017,0.034,1.997,0.462,1.997,1.997,2.459,Adams,4,41
2020-04-21,2020-04-27,0.725,0.725,0.018,0.037,2.172,0.503,2.172,2.172,2.675,Adams,4,41
2020-04-22,2020-04-28,0.82,0.82,0.021,0.042,2.458,0.569,2.458,2.458,3.026,Adams,4,41
2020-04-23,2020-04-29,0.96,0.96,0.024,0.049,2.875,0.665,2.875,2.875,3.54,Adams,4,41
2020-04-24,2020-04-30,1.15,1.15,0.029,0.059,3.446,0.797,3.446,3.446,4.244,Adams,4,41
2020-04-25,2020-05-01,1.399,1.399,0.035,0.072,4.191,0.97,4.191,4.191,5.161,Adams,4,41
2020-04-26,2020-05-02,1.709,1.709,0.043,0.088,5.119,1.184,5.119,5.119,6.304,Adams,4,41
2020-04-27,2020-05-03,2.077,2.077,0.053,0.107,6.222,1.44,6.222,6.222,7.661,Adams,4,41
2020-04-28,2020-05-04,2.49,2.49,0.063,0.128,7.459,1.726,7.459,7.459,9.184,Adams,4,41
2020-04-29,2020-05-05,2.924,2.924,0.074,0.15,8.76,2.027,8.76,8.76,10.787,Adams,4,41
2020-04-30,2020-05-06,3.35,3.35,0.085,0.172,10.037,2.322,10.037,10.037,12.359,Adams,4,41
2020-05-01,2020-05-07,3.739,3.739,0.095,0.192,11.202,2.592,11.202,11.202,13.794,Adams,4,41
2020-05-02,2020-05-08,4.071,4.071,0.103,0.209,12.196,2.822,12.196,12.196,15.018,Adams,4,41
2020-05-03,2020-05-09,4.337,4.337,0.11,0.222,12.993,3.006,12.993,12.993,15.999,Adams,4,41
2020-05-04,2020-05-10,4.539,4.539,0.115,0.233,13.599,3.146,13.599,13.599,16.745,Adams,4,41
2020-05-05,2020-05-11,4.687,4.687,0.119,0.24,14.04,3.249,14.04,14.04,17.289,Adams,4,41
2020-05-06,2020-05-12,4.791,4.791,0.121,0.246,14.352,3.321,14.352,14.352,17.672,Adams,4,41
2020-04-01,2020-04-07,1.845,1.305,0.223,0.328,4.377,1.549,4.377,4.377,5.141,Buffalo,5,43
2020-04-02,2020-04-08,1.516,1.072,0.184,0.269,3.595,1.272,3.595,3.595,4.223,Buffalo,5,43
2020-04-03,2020-04-09,0.663,0.663,0.017,0.034,1.987,0.46,1.987,1.987,2.447,Buffalo,5,43
2020-04-04,2020-04-10,0.619,0.619,0.016,0.032,1.854,0.429,1.854,1.854,2.283,Buffalo,5,43
2020-04-05,2020-04-11,1.228,0.869,0.149,0.218,2.914,1.031,2.914,2.914,3.422,Buffalo,5,43
2020-04-06,2020-04-12,1.296,0.916,0.157,0.23,3.073,1.087,3.073,3.073,3.61,Buffalo,5,43
2020-04-07,2020-04-13,1.423,1.006,0.172,0.253,3.375,1.194,3.375,3.375,3.964,Buffalo,5,43
2020-04-08,2020-04-14,2.354,1.359,0.485,0.642,4.939,2.098,4.939,4.939,5.668,Buffalo,5,43
2020-04-09,2020-04-15,2.537,1.465,0.523,0.691,5.324,2.261,5.324,5.324,6.109,Buffalo,5,43
2020-04-10,2020-04-16,2.609,1.506,0.538,0.711,5.476,2.326,5.476,5.476,6.284,Buffalo,5,43
2020-04-11,2020-04-17,2.519,1.454,0.519,0.687,5.286,2.245,5.286,5.286,6.066,Buffalo,5,43
2020-04-12,2020-04-18,1.546,1.093,0.187,0.275,3.666,1.297,3.666,3.666,4.306,Buffalo,5,43
2020-04-13,2020-04-19,1.399,0.989,0.169,0.249,3.318,1.174,3.318,3.318,3.897,Buffalo,5,43
2020-04-14,2020-04-20,1.286,0.909,0.156,0.228,3.049,1.079,3.049,3.049,3.581,Buffalo,5,43
2020-04-15,2020-04-21,0.613,0.613,0.016,0.031,1.838,0.425,1.838,1.838,2.263,Buffalo,5,43
2020-04-16,2020-04-22,0.608,0.608,0.015,0.031,1.823,0.422,1.823,1.823,2.245,Buffalo,5,43
2020-04-17,2020-04-23,0.628,0.628,0.016,0.032,1.881,0.435,1.881,1.881,2.316,Buffalo,5,43
2020-04-18,2020-04-24,0.678,0.678,0.017,0.035,2.032,0.47,2.032,2.032,2.502,Buffalo,5,43
