t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),county,numCases,numDaysWithCases
2020-04-19,2020-04-25,0.766,0.766,0.019,0.039,2.295,0.531,2.295,2.295,2.826,Buffalo,5,43
2020-04-20,2020-04-26,0.897,0.897,0.023,0.046,2.688,0.622,2.688,2.688,3.309,Buffalo,5,43
2020-04-21,2020-04-27,1.078,1.078,0.027,0.055,3.23,0.747,3.23,3.23,3.978,Buffalo,5,43
2020-04-22,2020-04-28,1.317,1.317,0.033,0.068,3.945,0.913,3.945,3.945,4.857,Buffalo,5,43
2020-04-23,2020-04-29,1.617,1.617,0.041,0.083,4.844,1.121,4.844,4.844,5.965,Buffalo,5,43
2020-04-24,2020-04-30,1.978,1.978,0.05,0.101,5.925,1.371,5.925,5.925,7.295,Buffalo,5,43
2020-04-25,2020-05-01,2.388,2.388,0.06,0.122,7.153,1.655,7.153,7.153,8.808,Buffalo,5,43
2020-04-26,2020-05-02,2.825,2.825,0.072,0.145,8.463,1.958,8.463,8.463,10.421,Buffalo,5,43
2020-04-27,2020-05-03,3.26,3.26,0.083,0.167,9.766,2.26,9.766,9.766,12.026,Buffalo,5,43
2020-04-28,2020-05-04,7.325,5.179,0.887,1.301,17.374,6.147,17.374,17.374,20.406,Buffalo,5,43
2020-04-29,2020-05-05,7.978,5.642,0.966,1.418,18.924,6.695,18.924,18.924,22.226,Buffalo,5,43
2020-04-30,2020-05-06,7.862,5.56,0.952,1.397,18.649,6.598,18.649,18.649,21.903,Buffalo,5,43
2020-05-01,2020-05-07,6.538,4.623,0.792,1.162,15.507,5.486,15.507,15.507,18.213,Buffalo,5,43
2020-05-02,2020-05-08,4.973,3.517,0.602,0.884,11.796,4.173,11.796,11.796,13.854,Buffalo,5,43
2020-05-03,2020-05-09,3.814,2.697,0.462,0.678,9.046,3.201,9.046,9.046,10.625,Buffalo,5,43
2020-05-04,2020-05-10,3.064,2.166,0.371,0.544,7.267,2.571,7.267,7.267,8.535,Buffalo,5,43
2020-05-05,2020-05-11,1.294,1.294,0.033,0.066,3.876,0.897,3.876,3.876,4.773,Buffalo,5,43
2020-05-06,2020-05-12,1.142,1.142,0.029,0.059,3.422,0.792,3.422,3.422,4.214,Buffalo,5,43
2020-04-02,2020-04-08,2.345,1.658,0.284,0.417,5.563,1.968,5.563,5.563,6.533,Crawford,17,42
2020-04-03,2020-04-09,1.886,1.333,0.228,0.335,4.473,1.583,4.473,4.473,5.254,Crawford,17,42
2020-04-04,2020-04-10,2.393,1.382,0.494,0.652,5.023,2.133,5.023,5.023,5.764,Crawford,17,42
2020-04-05,2020-04-11,2.157,1.245,0.445,0.588,4.527,1.923,4.527,4.527,5.195,Crawford,17,42
2020-04-06,2020-04-12,1.352,0.956,0.164,0.24,3.206,1.134,3.206,3.206,3.765,Crawford,17,42
2020-04-07,2020-04-13,1.285,0.909,0.156,0.228,3.048,1.078,3.048,3.048,3.58,Crawford,17,42
2020-04-08,2020-04-14,1.234,0.873,0.149,0.219,2.927,1.036,2.927,2.927,3.438,Crawford,17,42
2020-04-09,2020-04-15,1.213,0.858,0.147,0.216,2.877,1.018,2.877,2.877,3.379,Crawford,17,42
2020-04-10,2020-04-16,1.223,0.865,0.148,0.217,2.901,1.026,2.901,2.901,3.407,Crawford,17,42
2020-04-11,2020-04-17,0.629,0.629,0.016,0.032,1.883,0.436,1.883,1.883,2.319,Crawford,17,42
2020-04-12,2020-04-18,0.654,0.654,0.017,0.034,1.959,0.453,1.959,1.959,2.413,Crawford,17,42
2020-04-13,2020-04-19,0.692,0.692,0.018,0.036,2.074,0.48,2.074,2.074,2.553,Crawford,17,42
2020-04-14,2020-04-20,0.756,0.756,0.019,0.039,2.265,0.524,2.265,2.265,2.79,Crawford,17,42
2020-04-15,2020-04-21,0.857,0.857,0.022,0.044,2.566,0.594,2.566,2.566,3.16,Crawford,17,42
2020-04-16,2020-04-22,1.001,1.001,0.025,0.051,2.999,0.694,2.999,2.999,3.693,Crawford,17,42
2020-04-17,2020-04-23,1.198,1.198,0.03,0.061,3.588,0.83,3.588,3.588,4.418,Crawford,17,42
2020-04-18,2020-04-24,1.452,1.452,0.037,0.074,4.35,1.006,4.35,4.35,5.356,Crawford,17,42
2020-04-19,2020-04-25,1.767,1.767,0.045,0.091,5.294,1.225,5.294,5.294,6.519,Crawford,17,42
2020-04-20,2020-04-26,2.139,2.139,0.054,0.11,6.407,1.482,6.407,6.407,7.89,Crawford,17,42
2020-04-21,2020-04-27,2.552,2.552,0.065,0.131,7.646,1.769,7.646,7.646,9.416,Crawford,17,42
2020-04-22,2020-04-28,2.984,2.984,0.076,0.153,8.939,2.068,8.939,8.939,11.008,Crawford,17,42
2020-04-23,2020-04-29,3.404,3.404,0.086,0.175,10.197,2.359,10.197,10.197,12.557,Crawford,17,42
2020-04-24,2020-04-30,3.784,3.784,0.096,0.194,11.337,2.623,11.337,11.337,13.96,Crawford,17,42
2020-04-25,2020-05-01,4.107,4.107,0.104,0.211,12.303,2.847,12.303,12.303,15.149,Crawford,17,42
2020-04-26,2020-05-02,8.728,6.171,1.057,1.551,20.701,7.324,20.701,20.701,24.314,Crawford,17,42
2020-04-27,2020-05-03,13.597,7.85,2.804,3.706,28.535,12.12,28.535,28.535,32.745,Crawford,17,42
2020-04-28,2020-05-04,16.999,8.499,4.632,5.806,32.951,15.605,32.951,32.951,37.258,Crawford,17,42
2020-04-29,2020-05-05,15.881,7.102,5.156,6.257,29.073,14.835,29.073,29.073,32.528,Crawford,17,42
2020-04-30,2020-05-06,10.007,4.475,3.249,3.943,18.321,9.349,18.321,18.321,20.498,Crawford,17,42
2020-05-01,2020-05-07,17.254,4.611,9.433,10.431,25.473,16.845,25.473,25.473,27.398,Crawford,17,42
2020-05-02,2020-05-08,11.228,3.001,6.138,6.788,16.576,10.962,16.576,16.576,17.829,Crawford,17,42
2020-05-03,2020-05-09,7.325,1.958,4.005,4.429,10.815,7.152,10.815,10.815,11.632,Crawford,17,42
2020-05-04,2020-05-10,4.39,1.218,2.338,2.597,6.566,4.278,6.566,6.566,7.079,Crawford,17,42
2020-05-05,2020-05-11,2.766,0.799,1.429,1.596,4.197,2.69,4.197,4.197,4.537,Crawford,17,42
2020-05-06,2020-05-12,1.883,0.568,0.94,1.056,2.904,1.826,2.904,2.904,3.148,Crawford,17,42
2020-03-26,2020-04-01,2.597,1.836,0.315,0.461,6.16,2.179,6.16,6.16,7.235,Grant,69,49
2020-03-27,2020-04-02,2.237,1.582,0.271,0.397,5.306,1.877,5.306,5.306,6.231,Grant,69,49
2020-03-28,2020-04-03,1.956,1.383,0.237,0.348,4.64,1.641,4.64,4.64,5.449,Grant,69,49
2020-03-29,2020-04-04,1.769,1.251,0.214,0.314,4.196,1.485,4.196,4.196,4.929,Grant,69,49
2020-03-30,2020-04-05,1.66,1.174,0.201,0.295,3.938,1.393,3.938,3.938,4.626,Grant,69,49
2020-03-31,2020-04-06,2.407,1.39,0.496,0.656,5.052,2.146,5.052,5.052,5.798,Grant,69,49
2020-04-01,2020-04-07,1.581,1.118,0.192,0.281,3.751,1.327,3.751,3.751,4.406,Grant,69,49
2020-04-02,2020-04-08,1.556,1.1,0.188,0.276,3.691,1.306,3.691,3.691,4.335,Grant,69,49
2020-04-03,2020-04-09,2.27,1.311,0.468,0.619,4.764,2.023,4.764,4.764,5.467,Grant,69,49
2020-04-04,2020-04-10,2.216,1.279,0.457,0.604,4.65,1.975,4.65,4.65,5.336,Grant,69,49
2020-04-05,2020-04-11,2.883,1.442,0.786,0.985,5.589,2.647,5.589,5.589,6.32,Grant,69,49
2020-04-06,2020-04-12,3.457,1.546,1.122,1.362,6.329,3.229,6.329,6.329,7.081,Grant,69,49
2020-04-07,2020-04-13,2.574,1.287,0.701,0.879,4.989,2.363,4.989,4.989,5.641,Grant,69,49
2020-04-08,2020-04-14,3.449,1.408,1.266,1.502,6.043,3.259,6.043,6.043,6.707,Grant,69,49
2020-04-09,2020-04-15,3.006,1.227,1.103,1.309,5.266,2.84,5.266,5.266,5.845,Grant,69,49
2020-04-10,2020-04-16,3.037,1.148,1.221,1.425,5.138,2.894,5.138,5.138,5.666,Grant,69,49
2020-04-11,2020-04-17,3.741,1.183,1.794,2.03,5.876,3.617,5.876,5.876,6.392,Grant,69,49
2020-04-12,2020-04-18,3.547,1.069,1.77,1.989,5.469,3.44,5.469,5.469,5.929,Grant,69,49
2020-04-13,2020-04-19,3.58,0.993,1.906,2.118,5.354,3.489,5.354,5.354,5.773,Grant,69,49
2020-04-14,2020-04-20,4.167,0.982,2.47,2.693,5.903,4.09,5.903,5.903,6.301,Grant,69,49
2020-04-15,2020-04-21,3.083,0.771,1.762,1.934,4.451,3.019,4.451,4.451,4.767,Grant,69,49
2020-04-16,2020-04-22,2.86,0.674,1.695,1.848,4.051,2.807,4.051,4.051,4.324,Grant,69,49
2020-04-17,2020-04-23,2.228,0.54,1.298,1.42,3.185,2.185,3.185,3.185,3.405,Grant,69,49
2020-04-18,2020-04-24,1.652,0.427,0.925,1.018,2.411,1.616,2.411,2.411,2.587,Grant,69,49
2020-04-19,2020-04-25,1.332,0.356,0.728,0.805,1.966,1.3,1.966,1.966,2.114,Grant,69,49
2020-04-20,2020-04-26,1.104,0.306,0.588,0.653,1.65,1.075,1.65,1.65,1.779,Grant,69,49
2020-04-21,2020-04-27,0.706,0.235,0.323,0.369,1.133,0.68,1.133,1.133,1.237,Grant,69,49
2020-04-22,2020-04-28,0.75,0.237,0.36,0.407,1.178,0.725,1.178,1.178,1.282,Grant,69,49
2020-04-23,2020-04-29,0.814,0.245,0.406,0.456,1.255,0.789,1.255,1.255,1.361,Grant,69,49
2020-04-24,2020-04-30,0.902,0.26,0.466,0.521,1.369,0.877,1.369,1.369,1.48,Grant,69,49
2020-04-25,2020-05-01,1.169,0.302,0.654,0.721,1.705,1.143,1.705,1.705,1.83,Grant,69,49
2020-04-26,2020-05-02,1.3,0.325,0.743,0.815,1.876,1.273,1.876,1.876,2.009,Grant,69,49
2020-04-27,2020-05-03,1.593,0.366,0.959,1.043,2.238,1.565,2.238,2.238,2.386,Grant,69,49
2020-04-28,2020-05-04,1.524,0.359,0.903,0.985,2.159,1.496,2.159,2.159,2.304,Grant,69,49
2020-04-29,2020-05-05,1.994,0.407,1.278,1.375,2.707,1.966,2.707,2.707,2.867,Grant,69,49
2020-04-30,2020-05-06,2.067,0.405,1.35,1.448,2.776,2.041,2.776,2.776,2.934,Grant,69,49
2020-05-01,2020-05-07,2.236,0.408,1.509,1.61,2.948,2.212,2.948,2.948,3.105,Grant,69,49
2020-05-02,2020-05-08,1.782,0.349,1.164,1.249,2.393,1.759,2.393,2.393,2.529,Grant,69,49
2020-05-03,2020-05-09,1.551,0.31,1.004,1.078,2.094,1.53,2.094,2.094,2.215,Grant,69,49
2020-05-04,2020-05-10,1.175,0.257,0.728,0.788,1.627,1.157,1.627,1.627,1.729,Grant,69,49
2020-05-05,2020-05-11,1.075,0.235,0.665,0.72,1.487,1.058,1.487,1.487,1.581,Grant,69,49
2020-05-06,2020-05-12,0.719,0.186,0.402,0.443,1.049,0.703,1.049,1.049,1.125,Grant,69,49
2020-03-31,2020-04-06,2.24,1.294,0.462,0.611,4.702,1.997,4.702,4.702,5.396,Jackson,14,44
2020-04-01,2020-04-07,1.913,1.104,0.395,0.521,4.015,1.705,4.015,4.015,4.607,Jackson,14,44
2020-04-02,2020-04-08,1.683,0.972,0.347,0.459,3.532,1.5,3.532,3.532,4.054,Jackson,14,44
2020-04-03,2020-04-09,3.066,1.252,1.125,1.335,5.371,2.897,5.371,5.371,5.962,Jackson,14,44
2020-04-04,2020-04-10,4.315,1.438,1.973,2.251,6.921,4.156,6.921,6.921,7.558,Jackson,14,44
2020-04-05,2020-04-11,4.039,1.346,1.847,2.107,6.478,3.89,6.478,6.478,7.074,Jackson,14,44
2020-04-06,2020-04-12,3.174,1.122,1.37,1.579,5.217,3.043,5.217,5.217,5.723,Jackson,14,44
2020-04-07,2020-04-13,2.303,0.871,0.926,1.081,3.897,2.195,3.897,3.897,4.297,Jackson,14,44
2020-04-08,2020-04-14,1.883,0.712,0.757,0.884,3.186,1.794,3.186,3.186,3.513,Jackson,14,44
2020-04-09,2020-04-15,1.587,0.6,0.638,0.745,2.685,1.512,2.685,2.685,2.961,Jackson,14,44
2020-04-10,2020-04-16,1,0.447,0.325,0.394,1.83,0.934,1.83,1.83,2.048,Jackson,14,44
2020-04-11,2020-04-17,0.367,0.26,0.044,0.065,0.871,0.308,0.871,0.871,1.023,Jackson,14,44
2020-04-12,2020-04-18,0.35,0.248,0.042,0.062,0.831,0.294,0.831,0.831,0.976,Jackson,14,44
2020-04-13,2020-04-19,0.524,0.303,0.108,0.143,1.1,0.467,1.1,1.1,1.262,Jackson,14,44
2020-04-14,2020-04-20,0.55,0.318,0.113,0.15,1.155,0.49,1.155,1.155,1.325,Jackson,14,44
2020-04-15,2020-04-21,0.603,0.348,0.124,0.164,1.265,0.537,1.265,1.265,1.452,Jackson,14,44
2020-04-16,2020-04-22,0.677,0.391,0.14,0.185,1.421,0.604,1.421,1.421,1.631,Jackson,14,44
2020-04-17,2020-04-23,0.511,0.361,0.062,0.091,1.212,0.429,1.212,1.212,1.424,Jackson,14,44
2020-04-18,2020-04-24,0.577,0.408,0.07,0.102,1.368,0.484,1.368,1.368,1.606,Jackson,14,44
2020-04-19,2020-04-25,0.646,0.457,0.078,0.115,1.533,0.542,1.533,1.533,1.8,Jackson,14,44
2020-04-20,2020-04-26,0.362,0.362,0.009,0.019,1.084,0.251,1.084,1.084,1.335,Jackson,14,44
2020-04-21,2020-04-27,0.407,0.407,0.01,0.021,1.218,0.282,1.218,1.218,1.5,Jackson,14,44
2020-04-22,2020-04-28,0.461,0.461,0.012,0.024,1.381,0.319,1.381,1.381,1.7,Jackson,14,44
2020-04-23,2020-04-29,0.533,0.533,0.013,0.027,1.597,0.37,1.597,1.597,1.967,Jackson,14,44
2020-04-24,2020-04-30,0.633,0.633,0.016,0.032,1.895,0.438,1.895,1.895,2.334,Jackson,14,44
2020-04-25,2020-05-01,0.768,0.768,0.019,0.039,2.302,0.533,2.302,2.302,2.834,Jackson,14,44
2020-04-26,2020-05-02,0.95,0.95,0.024,0.049,2.845,0.658,2.845,2.845,3.504,Jackson,14,44
2020-04-27,2020-05-03,1.186,1.186,0.03,0.061,3.554,0.822,3.554,3.554,4.376,Jackson,14,44
2020-04-28,2020-05-04,1.485,1.485,0.038,0.076,4.448,1.029,4.448,4.448,5.478,Jackson,14,44
2020-04-29,2020-05-05,1.846,1.846,0.047,0.095,5.531,1.28,5.531,5.531,6.81,Jackson,14,44
2020-04-30,2020-05-06,2.261,2.261,0.057,0.116,6.774,1.567,6.774,6.774,8.342,Jackson,14,44
2020-05-01,2020-05-07,2.709,2.709,0.069,0.139,8.116,1.878,8.116,8.116,9.994,Jackson,14,44
2020-05-02,2020-05-08,3.16,3.16,0.08,0.162,9.466,2.19,9.466,9.466,11.657,Jackson,14,44
2020-05-03,2020-05-09,3.581,3.581,0.091,0.184,10.728,2.482,10.728,10.728,13.21,Jackson,14,44
2020-05-04,2020-05-10,11.841,6.836,2.442,3.227,24.849,10.554,24.849,24.849,28.515,Jackson,14,44
2020-05-05,2020-05-11,12.598,7.274,2.598,3.434,26.439,11.23,26.439,26.439,30.34,Jackson,14,44
2020-05-06,2020-05-12,11.274,6.509,2.325,3.073,23.659,10.049,23.659,23.659,27.149,Jackson,14,44
2020-03-27,2020-04-02,2.848,1.424,0.776,0.973,5.521,2.615,5.521,5.521,6.242,Juneau,21,48
2020-03-28,2020-04-03,1.687,0.974,0.348,0.46,3.541,1.504,3.541,3.541,4.064,Juneau,21,48
2020-03-29,2020-04-04,1.401,0.809,0.289,0.382,2.939,1.248,2.939,2.939,3.373,Juneau,21,48
2020-03-30,2020-04-05,1.231,0.71,0.254,0.335,2.582,1.097,2.582,2.582,2.964,Juneau,21,48
2020-03-31,2020-04-06,1.144,0.661,0.236,0.312,2.402,1.02,2.402,2.402,2.756,Juneau,21,48
2020-04-01,2020-04-07,1.113,0.643,0.23,0.303,2.336,0.992,2.336,2.336,2.68,Juneau,21,48
2020-04-02,2020-04-08,0.744,0.526,0.09,0.132,1.764,0.624,1.764,1.764,2.071,Juneau,21,48
2020-04-03,2020-04-09,0.759,0.537,0.092,0.135,1.8,0.637,1.8,1.8,2.114,Juneau,21,48
2020-04-04,2020-04-10,0.786,0.556,0.095,0.14,1.865,0.66,1.865,1.865,2.191,Juneau,21,48
2020-04-05,2020-04-11,0.831,0.588,0.101,0.148,1.972,0.698,1.972,1.972,2.316,Juneau,21,48
2020-04-06,2020-04-12,0.895,0.633,0.108,0.159,2.124,0.751,2.124,2.124,2.495,Juneau,21,48
2020-04-07,2020-04-13,1.464,0.845,0.302,0.399,3.072,1.305,3.072,3.072,3.526,Juneau,21,48
2020-04-08,2020-04-14,1.601,0.925,0.33,0.436,3.361,1.427,3.361,3.361,3.856,Juneau,21,48
2020-04-09,2020-04-15,1.727,0.997,0.356,0.471,3.625,1.54,3.625,3.625,4.16,Juneau,21,48
2020-04-10,2020-04-16,1.798,1.038,0.371,0.49,3.773,1.602,3.773,3.773,4.33,Juneau,21,48
2020-04-11,2020-04-17,1.798,1.038,0.371,0.49,3.774,1.603,3.774,3.774,4.33,Juneau,21,48
2020-04-12,2020-04-18,3.497,1.428,1.283,1.523,6.128,3.305,6.128,6.128,6.801,Juneau,21,48
2020-04-13,2020-04-19,2.791,1.248,0.906,1.1,5.109,2.607,5.109,5.109,5.716,Juneau,21,48
2020-04-14,2020-04-20,2.073,1.037,0.565,0.708,4.019,1.903,4.019,4.019,4.544,Juneau,21,48
2020-04-15,2020-04-21,1.843,0.922,0.502,0.63,3.573,1.692,3.573,3.573,4.04,Juneau,21,48
2020-04-16,2020-04-22,2.03,0.908,0.659,0.8,3.717,1.896,3.717,3.717,4.158,Juneau,21,48
2020-04-17,2020-04-23,1.83,0.819,0.594,0.721,3.351,1.71,3.351,3.351,3.749,Juneau,21,48
2020-04-18,2020-04-24,1.692,0.756,0.549,0.667,3.097,1.58,3.097,3.097,3.465,Juneau,21,48
2020-04-19,2020-04-25,0.95,0.549,0.196,0.259,1.994,0.847,1.994,1.994,2.289,Juneau,21,48
2020-04-20,2020-04-26,0.898,0.518,0.185,0.245,1.884,0.8,1.884,1.884,2.162,Juneau,21,48
2020-04-21,2020-04-27,1.151,0.576,0.314,0.393,2.232,1.057,2.232,2.232,2.523,Juneau,21,48
2020-04-22,2020-04-28,1.142,0.571,0.311,0.39,2.213,1.048,2.213,2.213,2.503,Juneau,21,48
2020-04-23,2020-04-29,1.161,0.581,0.316,0.397,2.251,1.066,2.251,2.251,2.545,Juneau,21,48
2020-04-24,2020-04-30,2.085,0.788,0.838,0.979,3.527,1.987,3.527,3.527,3.89,Juneau,21,48
2020-04-25,2020-05-01,2.132,0.806,0.857,1.001,3.607,2.032,3.607,3.607,3.978,Juneau,21,48
2020-04-26,2020-05-02,2.129,0.805,0.856,0.999,3.602,2.029,3.602,3.602,3.972,Juneau,21,48
2020-04-27,2020-05-03,2.033,0.768,0.817,0.954,3.44,1.937,3.44,3.44,3.793,Juneau,21,48
2020-04-28,2020-05-04,1.605,0.655,0.589,0.699,2.812,1.517,2.812,2.812,3.121,Juneau,21,48
2020-04-29,2020-05-05,1.459,0.595,0.535,0.635,2.556,1.378,2.556,2.556,2.837,Juneau,21,48
2020-04-30,2020-05-06,1.336,0.546,0.49,0.582,2.342,1.263,2.342,2.342,2.599,Juneau,21,48
2020-05-01,2020-05-07,0.834,0.417,0.227,0.285,1.616,0.765,1.616,1.616,1.827,Juneau,21,48
2020-05-02,2020-05-08,0.998,0.446,0.324,0.393,1.826,0.932,1.826,1.826,2.044,Juneau,21,48
2020-05-03,2020-05-09,0.783,0.392,0.213,0.268,1.518,0.719,1.518,1.518,1.717,Juneau,21,48
2020-05-04,2020-05-10,0.788,0.394,0.215,0.269,1.528,0.724,1.528,1.528,1.728,Juneau,21,48
2020-05-05,2020-05-11,0.809,0.405,0.221,0.276,1.569,0.743,1.569,1.569,1.774,Juneau,21,48
2020-05-06,2020-05-12,0.844,0.422,0.23,0.288,1.637,0.775,1.637,1.637,1.851,Juneau,21,48
2020-03-19,2020-03-25,3.721,1.24,1.701,1.941,5.968,3.584,5.968,5.968,6.517,La Crosse,34,56
2020-03-20,2020-03-26,2.995,0.998,1.37,1.563,4.804,2.885,4.804,4.804,5.246,La Crosse,34,56
2020-03-21,2020-03-27,3.074,0.927,1.535,1.724,4.74,2.981,4.74,4.74,5.139,La Crosse,34,56
2020-03-22,2020-03-28,2.621,0.79,1.309,1.47,4.042,2.542,4.042,4.042,4.382,La Crosse,34,56
2020-03-23,2020-03-29,2.25,0.679,1.123,1.262,3.47,2.183,3.47,3.47,3.762,La Crosse,34,56
2020-03-24,2020-03-30,2.122,0.612,1.096,1.224,3.219,2.063,3.219,3.219,3.48,La Crosse,34,56
2020-03-25,2020-03-31,2.324,0.6,1.301,1.433,3.391,2.272,3.391,3.391,3.639,La Crosse,34,56
2020-03-26,2020-04-01,1.381,0.437,0.662,0.749,2.169,1.335,2.169,2.169,2.359,La Crosse,34,56
2020-03-27,2020-04-02,0.995,0.352,0.43,0.495,1.636,0.954,1.636,1.636,1.794,La Crosse,34,56
2020-03-28,2020-04-03,0.682,0.278,0.25,0.297,1.195,0.644,1.195,1.195,1.326,La Crosse,34,56
2020-03-29,2020-04-04,0.535,0.239,0.174,0.211,0.98,0.5,0.98,0.98,1.096,La Crosse,34,56
2020-03-30,2020-04-05,0.735,0.278,0.295,0.345,1.243,0.7,1.243,1.243,1.371,La Crosse,34,56
2020-03-31,2020-04-06,0.751,0.284,0.302,0.352,1.27,0.715,1.27,1.27,1.4,La Crosse,34,56
2020-04-01,2020-04-07,0.452,0.226,0.123,0.154,0.876,0.415,0.876,0.876,0.991,La Crosse,34,56
2020-04-02,2020-04-08,0.483,0.241,0.132,0.165,0.936,0.443,0.936,0.936,1.059,La Crosse,34,56
2020-04-03,2020-04-09,0.65,0.291,0.211,0.256,1.19,0.607,1.19,1.19,1.332,La Crosse,34,56
2020-04-04,2020-04-10,0.991,0.375,0.398,0.465,1.676,0.944,1.676,1.676,1.849,La Crosse,34,56
2020-04-05,2020-04-11,1.088,0.411,0.437,0.51,1.84,1.036,1.84,1.84,2.029,La Crosse,34,56
2020-04-06,2020-04-12,0.846,0.378,0.275,0.333,1.549,0.791,1.549,1.549,1.733,La Crosse,34,56
2020-04-07,2020-04-13,0.719,0.359,0.196,0.246,1.394,0.66,1.394,1.394,1.576,La Crosse,34,56
2020-04-08,2020-04-14,0.745,0.372,0.203,0.254,1.444,0.684,1.444,1.444,1.633,La Crosse,34,56
2020-04-09,2020-04-15,0.767,0.384,0.209,0.262,1.487,0.704,1.487,1.487,1.681,La Crosse,34,56
2020-04-10,2020-04-16,0.598,0.345,0.123,0.163,1.254,0.533,1.254,1.254,1.44,La Crosse,34,56
2020-04-11,2020-04-17,0.209,0.209,0.005,0.011,0.628,0.145,0.628,0.628,0.773,La Crosse,34,56
2020-04-12,2020-04-18,0.223,0.223,0.006,0.011,0.668,0.155,0.668,0.668,0.823,La Crosse,34,56
2020-04-13,2020-04-19,0.243,0.243,0.006,0.012,0.728,0.168,0.728,0.728,0.896,La Crosse,34,56
2020-04-14,2020-04-20,0.274,0.274,0.007,0.014,0.821,0.19,0.821,0.821,1.011,La Crosse,34,56
2020-04-15,2020-04-21,0.321,0.321,0.008,0.016,0.962,0.223,0.962,0.962,1.185,La Crosse,34,56
2020-04-16,2020-04-22,0.39,0.39,0.01,0.02,1.167,0.27,1.167,1.167,1.437,La Crosse,34,56
2020-04-17,2020-04-23,0.486,0.486,0.012,0.025,1.457,0.337,1.457,1.457,1.794,La Crosse,34,56
2020-04-18,2020-04-24,0.62,0.62,0.016,0.032,1.858,0.43,1.858,1.858,2.287,La Crosse,34,56
2020-04-19,2020-04-25,1.603,1.133,0.194,0.285,3.801,1.345,3.801,3.801,4.464,La Crosse,34,56
2020-04-20,2020-04-26,2.079,1.47,0.252,0.369,4.932,1.745,4.932,4.932,5.792,La Crosse,34,56
2020-04-21,2020-04-27,2.621,1.853,0.317,0.466,6.217,2.2,6.217,6.217,7.302,La Crosse,34,56
2020-04-22,2020-04-28,4.521,2.61,0.932,1.232,9.488,4.03,9.488,9.488,10.888,La Crosse,34,56
2020-04-23,2020-04-29,4.607,2.66,0.95,1.256,9.668,4.106,9.668,9.668,11.094,La Crosse,34,56
2020-04-24,2020-04-30,5.593,2.797,1.524,1.911,10.842,5.135,10.842,10.842,12.26,La Crosse,34,56
2020-04-25,2020-05-01,4.692,2.346,1.278,1.603,9.094,4.307,9.094,9.094,10.283,La Crosse,34,56
2020-04-26,2020-05-02,3.779,1.889,1.03,1.291,7.325,3.469,7.325,7.325,8.283,La Crosse,34,56
2020-04-27,2020-05-03,3.016,1.508,0.822,1.03,5.846,2.768,5.846,5.846,6.61,La Crosse,34,56
2020-04-28,2020-05-04,3.683,1.503,1.351,1.604,6.453,3.48,6.453,6.453,7.162,La Crosse,34,56
2020-04-29,2020-05-05,3.099,1.265,1.137,1.35,5.43,2.929,5.43,5.43,6.027,La Crosse,34,56
2020-04-30,2020-05-06,2.66,1.086,0.976,1.159,4.661,2.514,4.661,4.661,5.173,La Crosse,34,56
2020-05-01,2020-05-07,1.908,0.853,0.62,0.752,3.493,1.782,3.493,3.493,3.908,La Crosse,34,56
2020-05-02,2020-05-08,1.654,0.74,0.537,0.652,3.029,1.545,3.029,3.029,3.389,La Crosse,34,56
2020-05-03,2020-05-09,1.173,0.587,0.32,0.401,2.274,1.077,2.274,2.274,2.571,La Crosse,34,56
