t_start,t_end,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),county,numCases,numDaysWithCases
2020-05-04,2020-05-10,1.074,0.537,0.293,0.367,2.082,0.986,2.082,2.082,2.354,La Crosse,34,56
2020-05-05,2020-05-11,0.509,0.36,0.062,0.09,1.207,0.427,1.207,1.207,1.417,La Crosse,34,56
2020-05-06,2020-05-12,0.748,0.432,0.154,0.204,1.57,0.667,1.57,1.57,1.801,La Crosse,34,56
2020-03-31,2020-04-06,0.748,0.748,0.019,0.038,2.239,0.518,2.239,2.239,2.758,Marquette,3,44
2020-04-01,2020-04-07,0.647,0.647,0.016,0.033,1.938,0.448,1.938,1.938,2.387,Marquette,3,44
2020-04-02,2020-04-08,0.596,0.596,0.015,0.031,1.786,0.413,1.786,1.786,2.2,Marquette,3,44
2020-04-03,2020-04-09,0.593,0.593,0.015,0.03,1.777,0.411,1.777,1.777,2.188,Marquette,3,44
2020-04-04,2020-04-10,0.633,0.633,0.016,0.032,1.897,0.439,1.897,1.897,2.336,Marquette,3,44
2020-04-05,2020-04-11,0.715,0.715,0.018,0.037,2.141,0.495,2.141,2.141,2.637,Marquette,3,44
2020-04-06,2020-04-12,0.841,0.841,0.021,0.043,2.519,0.583,2.519,2.519,3.102,Marquette,3,44
2020-04-07,2020-04-13,1.018,1.018,0.026,0.052,3.05,0.706,3.05,3.05,3.755,Marquette,3,44
2020-04-08,2020-04-14,1.253,1.253,0.032,0.064,3.754,0.868,3.754,3.754,4.622,Marquette,3,44
2020-04-09,2020-04-15,3.103,2.194,0.376,0.551,7.359,2.604,7.359,7.359,8.643,Marquette,3,44
2020-04-10,2020-04-16,3.816,2.698,0.462,0.678,9.05,3.202,9.05,9.05,10.629,Marquette,3,44
2020-04-11,2020-04-17,4.432,3.134,0.537,0.788,10.513,3.72,10.513,10.513,12.348,Marquette,3,44
2020-04-12,2020-04-18,4.495,3.178,0.544,0.799,10.661,3.772,10.661,10.661,12.522,Marquette,3,44
2020-04-13,2020-04-19,4.009,2.835,0.486,0.712,9.51,3.365,9.51,9.51,11.17,Marquette,3,44
2020-04-14,2020-04-20,3.386,2.394,0.41,0.602,8.031,2.841,8.031,8.031,9.433,Marquette,3,44
2020-04-15,2020-04-21,2.867,2.027,0.347,0.509,6.8,2.406,6.8,6.8,7.986,Marquette,3,44
2020-04-16,2020-04-22,1.245,1.245,0.032,0.064,3.731,0.863,3.731,3.731,4.594,Marquette,3,44
2020-04-17,2020-04-23,1.117,1.117,0.028,0.057,3.346,0.774,3.346,3.346,4.12,Marquette,3,44
2020-04-18,2020-04-24,1.049,1.049,0.027,0.054,3.142,0.727,3.142,3.142,3.87,Marquette,3,44
2020-04-19,2020-04-25,1.05,1.05,0.027,0.054,3.145,0.728,3.145,3.145,3.873,Marquette,3,44
2020-04-20,2020-04-26,1.116,1.116,0.028,0.057,3.344,0.774,3.344,3.344,4.118,Marquette,3,44
2020-04-21,2020-04-27,1.245,1.245,0.032,0.064,3.728,0.863,3.728,3.728,4.591,Marquette,3,44
2020-04-22,2020-04-28,1.434,1.434,0.036,0.074,4.297,0.994,4.297,4.297,5.292,Marquette,3,44
2020-04-23,2020-04-29,1.687,1.687,0.043,0.087,5.053,1.169,5.053,5.053,6.223,Marquette,3,44
2020-04-24,2020-04-30,2,2,0.051,0.103,5.99,1.386,5.99,5.99,7.376,Marquette,3,44
2020-04-25,2020-05-01,2.364,2.364,0.06,0.121,7.083,1.639,7.083,7.083,8.721,Marquette,3,44
2020-04-26,2020-05-02,2.763,2.763,0.07,0.142,8.279,1.915,8.279,8.279,10.194,Marquette,3,44
2020-04-27,2020-05-03,3.172,3.172,0.08,0.163,9.503,2.199,9.503,9.503,11.702,Marquette,3,44
2020-04-28,2020-05-04,3.563,3.563,0.09,0.183,10.674,2.47,10.674,10.674,13.143,Marquette,3,44
2020-04-29,2020-05-05,3.911,3.911,0.099,0.201,11.718,2.711,11.718,11.718,14.429,Marquette,3,44
2020-04-30,2020-05-06,4.203,4.203,0.106,0.216,12.591,2.913,12.591,12.591,15.505,Marquette,3,44
2020-05-01,2020-05-07,4.434,4.434,0.112,0.227,13.282,3.073,13.282,13.282,16.355,Marquette,3,44
2020-05-02,2020-05-08,4.607,4.607,0.117,0.236,13.802,3.193,13.802,13.802,16.995,Marquette,3,44
2020-05-03,2020-05-09,4.733,4.733,0.12,0.243,14.179,3.281,14.179,14.179,17.46,Marquette,3,44
2020-05-04,2020-05-10,4.822,4.822,0.122,0.247,14.444,3.342,14.444,14.444,17.786,Marquette,3,44
2020-05-05,2020-05-11,4.882,4.882,0.124,0.25,14.626,3.384,14.626,14.626,18.01,Marquette,3,44
2020-05-06,2020-05-12,4.923,4.923,0.125,0.253,14.748,3.412,14.748,14.748,18.161,Marquette,3,44
2020-03-26,2020-04-01,2.597,1.836,0.315,0.461,6.16,2.179,6.16,6.16,7.235,Monroe,15,49
2020-03-27,2020-04-02,3.355,1.937,0.692,0.915,7.041,2.991,7.041,7.041,8.08,Monroe,15,49
2020-03-28,2020-04-03,2.93,1.692,0.604,0.799,6.15,2.612,6.15,6.15,7.057,Monroe,15,49
2020-03-29,2020-04-04,2.605,1.504,0.537,0.71,5.466,2.322,5.466,5.466,6.273,Monroe,15,49
2020-03-30,2020-04-05,3.88,1.735,1.26,1.529,7.104,3.625,7.104,7.104,7.948,Monroe,15,49
2020-03-31,2020-04-06,3.481,1.557,1.13,1.372,6.373,3.252,6.373,6.373,7.13,Monroe,15,49
2020-04-01,2020-04-07,2.468,1.234,0.672,0.843,4.783,2.265,4.783,4.783,5.409,Monroe,15,49
2020-04-02,2020-04-08,2.129,1.065,0.58,0.727,4.127,1.955,4.127,4.127,4.667,Monroe,15,49
2020-04-03,2020-04-09,1.833,0.917,0.5,0.626,3.554,1.683,3.554,3.554,4.018,Monroe,15,49
2020-04-04,2020-04-10,2.43,0.992,0.892,1.058,4.258,2.296,4.258,4.258,4.726,Monroe,15,49
2020-04-05,2020-04-11,2.217,0.905,0.814,0.965,3.884,2.095,3.884,3.884,4.311,Monroe,15,49
2020-04-06,2020-04-12,1.369,0.685,0.373,0.468,2.654,1.257,2.654,2.654,3.001,Monroe,15,49
2020-04-07,2020-04-13,1.263,0.632,0.344,0.432,2.449,1.16,2.449,2.449,2.769,Monroe,15,49
2020-04-08,2020-04-14,1.172,0.586,0.319,0.4,2.271,1.076,2.271,2.271,2.568,Monroe,15,49
2020-04-09,2020-04-15,1.67,0.682,0.613,0.727,2.926,1.578,2.926,2.926,3.247,Monroe,15,49
2020-04-10,2020-04-16,1.901,0.718,0.764,0.892,3.216,1.811,3.216,3.216,3.546,Monroe,15,49
2020-04-11,2020-04-17,1.608,0.656,0.59,0.7,2.817,1.519,2.817,2.817,3.126,Monroe,15,49
2020-04-12,2020-04-18,1.565,0.639,0.574,0.682,2.742,1.479,2.742,2.742,3.044,Monroe,15,49
2020-04-13,2020-04-19,1.494,0.61,0.548,0.651,2.618,1.412,2.618,2.618,2.905,Monroe,15,49
2020-04-14,2020-04-20,1.416,0.578,0.52,0.617,2.481,1.338,2.481,2.481,2.753,Monroe,15,49
2020-04-15,2020-04-21,1.347,0.55,0.494,0.586,2.359,1.273,2.359,2.359,2.619,Monroe,15,49
2020-04-16,2020-04-22,0.861,0.431,0.235,0.294,1.669,0.79,1.669,1.669,1.887,Monroe,15,49
2020-04-17,2020-04-23,0.625,0.361,0.129,0.17,1.313,0.558,1.313,1.313,1.506,Monroe,15,49
2020-04-18,2020-04-24,0.41,0.29,0.05,0.073,0.974,0.344,0.974,0.974,1.143,Monroe,15,49
2020-04-19,2020-04-25,0.416,0.294,0.05,0.074,0.986,0.349,0.986,0.986,1.158,Monroe,15,49
2020-04-20,2020-04-26,0.436,0.308,0.053,0.077,1.035,0.366,1.035,1.035,1.215,Monroe,15,49
2020-04-21,2020-04-27,0.475,0.336,0.058,0.084,1.127,0.399,1.127,1.127,1.324,Monroe,15,49
2020-04-22,2020-04-28,0.534,0.378,0.065,0.095,1.267,0.448,1.267,1.267,1.488,Monroe,15,49
2020-04-23,2020-04-29,0.613,0.434,0.074,0.109,1.455,0.515,1.455,1.455,1.708,Monroe,15,49
2020-04-24,2020-04-30,0.356,0.356,0.009,0.018,1.066,0.247,1.066,1.066,1.313,Monroe,15,49
2020-04-25,2020-05-01,0.413,0.413,0.01,0.021,1.238,0.286,1.238,1.238,1.525,Monroe,15,49
2020-04-26,2020-05-02,0.481,0.481,0.012,0.025,1.44,0.333,1.44,1.44,1.773,Monroe,15,49
2020-04-27,2020-05-03,0.566,0.566,0.014,0.029,1.694,0.392,1.694,1.694,2.086,Monroe,15,49
2020-04-28,2020-05-04,0.678,0.678,0.017,0.035,2.031,0.47,2.031,2.031,2.501,Monroe,15,49
2020-04-29,2020-05-05,0.828,0.828,0.021,0.042,2.48,0.574,2.48,2.48,3.053,Monroe,15,49
2020-04-30,2020-05-06,1.025,1.025,0.026,0.053,3.07,0.71,3.07,3.07,3.78,Monroe,15,49
2020-05-01,2020-05-07,1.278,1.278,0.032,0.066,3.828,0.886,3.828,3.828,4.714,Monroe,15,49
2020-05-02,2020-05-08,1.593,1.593,0.04,0.082,4.772,1.104,4.772,4.772,5.876,Monroe,15,49
2020-05-03,2020-05-09,1.968,1.968,0.05,0.101,5.896,1.364,5.896,5.896,7.26,Monroe,15,49
2020-05-04,2020-05-10,2.392,2.392,0.061,0.123,7.164,1.658,7.164,7.164,8.822,Monroe,15,49
2020-05-05,2020-05-11,5.679,4.016,0.688,1.009,13.471,4.766,13.471,13.471,15.822,Monroe,15,49
2020-05-06,2020-05-12,6.536,4.622,0.792,1.161,15.504,5.485,15.504,15.504,18.209,Monroe,15,49
2020-03-29,2020-04-04,0.748,0.748,0.019,0.038,2.239,0.518,2.239,2.239,2.758,Richland,13,46
2020-03-30,2020-04-05,1.294,0.915,0.157,0.23,3.069,1.086,3.069,3.069,3.605,Richland,13,46
2020-03-31,2020-04-06,1.192,0.843,0.144,0.212,2.827,1,2.827,2.827,3.32,Richland,13,46
2020-04-01,2020-04-07,1.172,0.829,0.142,0.208,2.779,0.983,2.779,2.779,3.264,Richland,13,46
2020-04-02,2020-04-08,1.203,0.85,0.146,0.214,2.852,1.009,2.852,2.852,3.35,Richland,13,46
2020-04-03,2020-04-09,1.26,0.891,0.153,0.224,2.99,1.058,2.99,2.99,3.511,Richland,13,46
2020-04-04,2020-04-10,1.995,1.152,0.411,0.544,4.186,1.778,4.186,4.186,4.803,Richland,13,46
2020-04-05,2020-04-11,2.797,1.398,0.762,0.955,5.421,2.567,5.421,5.421,6.13,Richland,13,46
2020-04-06,2020-04-12,2.159,1.247,0.445,0.588,4.531,1.924,4.531,4.531,5.199,Richland,13,46
2020-04-07,2020-04-13,2.109,1.217,0.435,0.575,4.425,1.88,4.425,4.425,5.078,Richland,13,46
2020-04-08,2020-04-14,2.609,1.305,0.711,0.891,5.058,2.395,5.058,5.058,5.719,Richland,13,46
2020-04-09,2020-04-15,2.982,1.334,0.968,1.175,5.459,2.786,5.459,5.459,6.108,Richland,13,46
2020-04-10,2020-04-16,2.725,1.219,0.885,1.074,4.989,2.546,4.989,4.989,5.582,Richland,13,46
2020-04-11,2020-04-17,2.461,1.101,0.799,0.97,4.506,2.299,4.506,4.506,5.042,Richland,13,46
2020-04-12,2020-04-18,1.751,0.875,0.477,0.598,3.393,1.607,3.393,3.393,3.837,Richland,13,46
2020-04-13,2020-04-19,1.552,0.776,0.423,0.53,3.008,1.425,3.008,3.008,3.401,Richland,13,46
2020-04-14,2020-04-20,1.399,0.699,0.381,0.478,2.711,1.284,2.711,2.711,3.066,Richland,13,46
2020-04-15,2020-04-21,0.974,0.562,0.201,0.265,2.044,0.868,2.044,2.044,2.345,Richland,13,46
2020-04-16,2020-04-22,0.931,0.538,0.192,0.254,1.954,0.83,1.954,1.954,2.242,Richland,13,46
2020-04-17,2020-04-23,1.22,0.61,0.332,0.417,2.365,1.12,2.365,2.365,2.675,Richland,13,46
2020-04-18,2020-04-24,0.924,0.534,0.191,0.252,1.94,0.824,1.94,1.94,2.226,Richland,13,46
2020-04-19,2020-04-25,0.949,0.548,0.196,0.259,1.992,0.846,1.992,1.992,2.286,Richland,13,46
2020-04-20,2020-04-26,1.307,0.653,0.356,0.446,2.533,1.2,2.533,2.533,2.864,Richland,13,46
2020-04-21,2020-04-27,1.355,0.678,0.369,0.463,2.627,1.244,2.627,2.627,2.97,Richland,13,46
2020-04-22,2020-04-28,1.402,0.701,0.382,0.479,2.718,1.287,2.718,2.718,3.073,Richland,13,46
2020-04-23,2020-04-29,1.073,0.619,0.221,0.292,2.251,0.956,2.251,2.251,2.583,Richland,13,46
2020-04-24,2020-04-30,1.076,0.621,0.222,0.293,2.257,0.959,2.257,2.257,2.59,Richland,13,46
2020-04-25,2020-05-01,1.071,0.618,0.221,0.292,2.248,0.955,2.248,2.248,2.579,Richland,13,46
2020-04-26,2020-05-02,1.075,0.621,0.222,0.293,2.255,0.958,2.255,2.255,2.588,Richland,13,46
2020-04-27,2020-05-03,1.092,0.63,0.225,0.298,2.291,0.973,2.291,2.291,2.629,Richland,13,46
2020-04-28,2020-05-04,1.12,0.647,0.231,0.305,2.351,0.999,2.351,2.351,2.698,Richland,13,46
2020-04-29,2020-05-05,1.155,0.667,0.238,0.315,2.425,1.03,2.425,2.425,2.782,Richland,13,46
2020-04-30,2020-05-06,1.192,0.688,0.246,0.325,2.503,1.063,2.503,2.503,2.872,Richland,13,46
2020-05-01,2020-05-07,0.819,0.579,0.099,0.145,1.942,0.687,1.942,1.942,2.281,Richland,13,46
2020-05-02,2020-05-08,0.84,0.594,0.102,0.149,1.993,0.705,1.993,1.993,2.341,Richland,13,46
2020-05-03,2020-05-09,0.865,0.612,0.105,0.154,2.053,0.726,2.053,2.053,2.411,Richland,13,46
2020-05-04,2020-05-10,0.452,0.452,0.011,0.023,1.355,0.314,1.355,1.355,1.669,Richland,13,46
2020-05-05,2020-05-11,0.481,0.481,0.012,0.025,1.442,0.334,1.442,1.442,1.776,Richland,13,46
2020-05-06,2020-05-12,0.524,0.524,0.013,0.027,1.569,0.363,1.569,1.569,1.932,Richland,13,46
2020-04-03,2020-04-09,1.301,1.301,0.033,0.067,3.896,0.902,3.896,3.896,4.798,Trempealeau,6,41
2020-04-04,2020-04-10,1.146,1.146,0.029,0.059,3.432,0.794,3.432,3.432,4.226,Trempealeau,6,41
2020-04-05,2020-04-11,1.066,1.066,0.027,0.055,3.192,0.739,3.192,3.192,3.931,Trempealeau,6,41
2020-04-06,2020-04-12,1.061,1.061,0.027,0.054,3.178,0.735,3.178,3.178,3.913,Trempealeau,6,41
2020-04-07,2020-04-13,1.124,1.124,0.028,0.058,3.368,0.779,3.368,3.368,4.147,Trempealeau,6,41
2020-04-08,2020-04-14,1.251,1.251,0.032,0.064,3.747,0.867,3.747,3.747,4.614,Trempealeau,6,41
2020-04-09,2020-04-15,1.44,1.44,0.036,0.074,4.313,0.998,4.313,4.313,5.311,Trempealeau,6,41
2020-04-10,2020-04-16,1.692,1.692,0.043,0.087,5.067,1.172,5.067,5.067,6.24,Trempealeau,6,41
2020-04-11,2020-04-17,2.004,2.004,0.051,0.103,6.003,1.389,6.003,6.003,7.392,Trempealeau,6,41
2020-04-12,2020-04-18,2.368,2.368,0.06,0.121,7.094,1.641,7.094,7.094,8.735,Trempealeau,6,41
2020-04-13,2020-04-19,2.767,2.767,0.07,0.142,8.288,1.918,8.288,8.288,10.206,Trempealeau,6,41
2020-04-14,2020-04-20,3.175,3.175,0.08,0.163,9.511,2.201,9.511,9.511,11.712,Trempealeau,6,41
2020-04-15,2020-04-21,3.565,3.565,0.09,0.183,10.68,2.471,10.68,10.68,13.151,Trempealeau,6,41
2020-04-16,2020-04-22,3.913,3.913,0.099,0.201,11.722,2.712,11.722,11.722,14.435,Trempealeau,6,41
2020-04-17,2020-04-23,4.204,4.204,0.106,0.216,12.595,2.914,12.595,12.595,15.509,Trempealeau,6,41
2020-04-18,2020-04-24,8.869,6.271,1.074,1.576,21.036,7.442,21.036,21.036,24.706,Trempealeau,6,41
2020-04-19,2020-04-25,9.162,6.478,1.11,1.628,21.732,7.688,21.732,21.732,25.524,Trempealeau,6,41
2020-04-20,2020-04-26,8.6,6.081,1.042,1.528,20.399,7.217,20.399,20.399,23.959,Trempealeau,6,41
2020-04-21,2020-04-27,6.865,4.854,0.831,1.22,16.282,5.761,16.282,16.282,19.124,Trempealeau,6,41
2020-04-22,2020-04-28,5.095,3.603,0.617,0.905,12.086,4.276,12.086,12.086,14.194,Trempealeau,6,41
2020-04-23,2020-04-29,3.86,2.73,0.468,0.686,9.157,3.24,9.157,9.157,10.755,Trempealeau,6,41
2020-04-24,2020-04-30,4.625,2.67,0.954,1.261,9.706,4.123,9.706,9.706,11.138,Trempealeau,6,41
2020-04-25,2020-05-01,2.593,1.833,0.314,0.461,6.15,2.176,6.15,6.15,7.223,Trempealeau,6,41
2020-04-26,2020-05-02,2.235,1.58,0.271,0.397,5.301,1.875,5.301,5.301,6.226,Trempealeau,6,41
2020-04-27,2020-05-03,1.955,1.382,0.237,0.347,4.637,1.641,4.637,4.637,5.446,Trempealeau,6,41
2020-04-28,2020-05-04,2.653,1.532,0.547,0.723,5.567,2.365,5.567,5.567,6.389,Trempealeau,6,41
2020-04-29,2020-05-05,2.488,1.436,0.513,0.678,5.22,2.217,5.22,5.22,5.991,Trempealeau,6,41
2020-04-30,2020-05-06,3.156,1.578,0.86,1.078,6.117,2.897,6.117,6.117,6.917,Trempealeau,6,41
2020-05-01,2020-05-07,2.224,1.284,0.459,0.606,4.668,1.983,4.668,4.668,5.357,Trempealeau,6,41
2020-05-02,2020-05-08,2.037,1.176,0.42,0.555,4.274,1.815,4.274,4.274,4.905,Trempealeau,6,41
2020-05-03,2020-05-09,1.833,1.058,0.378,0.5,3.847,1.634,3.847,3.847,4.415,Trempealeau,6,41
2020-05-04,2020-05-10,1.667,0.963,0.344,0.454,3.499,1.486,3.499,3.499,4.015,Trempealeau,6,41
2020-05-05,2020-05-11,1.034,0.731,0.125,0.184,2.452,0.867,2.452,2.452,2.88,Trempealeau,6,41
2020-05-06,2020-05-12,1.475,0.852,0.304,0.402,3.095,1.315,3.095,3.095,3.552,Trempealeau,6,41
2020-04-25,2020-05-01,1.301,1.301,0.033,0.067,3.896,0.902,3.896,3.896,4.798,Vernon,4,19
2020-04-26,2020-05-02,1.146,1.146,0.029,0.059,3.432,0.794,3.432,3.432,4.226,Vernon,4,19
2020-04-27,2020-05-03,1.066,1.066,0.027,0.055,3.192,0.739,3.192,3.192,3.931,Vernon,4,19
2020-04-28,2020-05-04,2.121,1.5,0.257,0.377,5.032,1.78,5.032,5.032,5.91,Vernon,4,19
2020-04-29,2020-05-05,2.245,1.587,0.272,0.399,5.325,1.884,5.325,5.325,6.254,Vernon,4,19
2020-04-30,2020-05-06,2.437,1.723,0.295,0.433,5.78,2.045,5.78,5.78,6.788,Vernon,4,19
2020-05-01,2020-05-07,2.569,1.817,0.311,0.456,6.094,2.156,6.094,6.094,7.157,Vernon,4,19
2020-05-02,2020-05-08,3.852,2.224,0.794,1.05,8.083,3.433,8.083,8.083,9.276,Vernon,4,19
2020-05-03,2020-05-09,3.68,2.125,0.759,1.003,7.722,3.28,7.722,7.722,8.862,Vernon,4,19
2020-05-04,2020-05-10,3.37,1.946,0.695,0.919,7.072,3.004,7.072,7.072,8.116,Vernon,4,19
2020-05-05,2020-05-11,1.972,1.394,0.239,0.35,4.677,1.655,4.677,4.677,5.493,Vernon,4,19
2020-05-06,2020-05-12,2.552,1.473,0.526,0.696,5.356,2.275,5.356,5.356,6.146,Vernon,4,19
2020-03-17,2020-03-23,5.617,1.404,3.211,3.523,8.109,5.501,8.109,8.109,8.686,Gundersen,500,58
2020-03-18,2020-03-24,3.876,0.969,2.215,2.431,5.595,3.796,5.595,5.595,5.993,Gundersen,500,58
2020-03-19,2020-03-25,4.452,0.89,2.881,3.095,6.011,4.393,6.011,6.011,6.359,Gundersen,500,58
2020-03-20,2020-03-26,4.158,0.759,2.806,2.993,5.481,4.112,5.481,5.481,5.773,Gundersen,500,58
2020-03-21,2020-03-27,3.684,0.641,2.536,2.696,4.798,3.647,4.798,4.798,5.043,Gundersen,500,58
2020-03-22,2020-03-28,3.079,0.528,2.132,2.265,3.996,3.049,3.996,3.996,4.197,Gundersen,500,58
2020-03-23,2020-03-29,2.728,0.448,1.92,2.034,3.505,2.703,3.505,3.505,3.674,Gundersen,500,58
2020-03-24,2020-03-30,2.556,0.394,1.842,1.944,3.238,2.536,3.238,3.238,3.385,Gundersen,500,58
2020-03-25,2020-03-31,2.774,0.377,2.084,2.183,3.422,2.756,3.422,3.422,3.561,Gundersen,500,58
2020-03-26,2020-04-01,1.991,0.297,1.452,1.529,2.503,1.976,2.503,2.503,2.613,Gundersen,500,58
2020-03-27,2020-04-02,2.04,0.28,1.528,1.602,2.522,2.028,2.522,2.522,2.625,Gundersen,500,58
2020-03-28,2020-04-03,1.759,0.244,1.313,1.378,2.178,1.747,2.178,2.178,2.268,Gundersen,500,58
2020-03-29,2020-04-04,1.479,0.211,1.094,1.149,1.843,1.469,1.843,1.843,1.921,Gundersen,500,58
2020-03-30,2020-04-05,1.642,0.212,1.253,1.31,2.006,1.633,2.006,2.006,2.083,Gundersen,500,58
2020-03-31,2020-04-06,1.439,0.191,1.09,1.141,1.767,1.431,1.767,1.767,1.836,Gundersen,500,58
2020-04-01,2020-04-07,1.063,0.158,0.775,0.817,1.337,1.055,1.337,1.337,1.396,Gundersen,500,58
2020-04-02,2020-04-08,1.048,0.153,0.77,0.81,1.311,1.04,1.311,1.311,1.368,Gundersen,500,58
2020-04-03,2020-04-09,0.852,0.135,0.608,0.643,1.084,0.845,1.084,1.084,1.135,Gundersen,500,58
2020-04-04,2020-04-10,1.138,0.154,0.858,0.898,1.402,1.132,1.402,1.402,1.458,Gundersen,500,58
2020-04-05,2020-04-11,1.168,0.155,0.885,0.926,1.434,1.161,1.434,1.434,1.49,Gundersen,500,58
2020-04-06,2020-04-12,1.006,0.144,0.744,0.782,1.253,0.999,1.253,1.253,1.306,Gundersen,500,58
2020-04-07,2020-04-13,0.986,0.142,0.727,0.764,1.231,0.979,1.231,1.231,1.283,Gundersen,500,58
2020-04-08,2020-04-14,1.104,0.15,0.829,0.869,1.362,1.097,1.362,1.362,1.417,Gundersen,500,58
2020-04-09,2020-04-15,1.505,0.175,1.181,1.229,1.803,1.498,1.803,1.803,1.866,Gundersen,500,58
2020-04-10,2020-04-16,1.497,0.174,1.176,1.223,1.795,1.491,1.795,1.795,1.857,Gundersen,500,58
2020-04-11,2020-04-17,1.397,0.167,1.089,1.134,1.683,1.391,1.683,1.683,1.743,Gundersen,500,58
2020-04-12,2020-04-18,1.565,0.174,1.243,1.291,1.862,1.559,1.862,1.862,1.924,Gundersen,500,58
2020-04-13,2020-04-19,1.567,0.17,1.252,1.299,1.857,1.561,1.857,1.857,1.918,Gundersen,500,58
2020-04-14,2020-04-20,1.572,0.166,1.264,1.31,1.854,1.566,1.854,1.854,1.913,Gundersen,500,58
2020-04-15,2020-04-21,1.515,0.158,1.222,1.265,1.784,1.51,1.784,1.784,1.84,Gundersen,500,58
2020-04-16,2020-04-22,1.116,0.131,0.873,0.908,1.34,1.11,1.34,1.34,1.388,Gundersen,500,58
2020-04-17,2020-04-23,1.035,0.123,0.808,0.842,1.245,1.03,1.245,1.245,1.289,Gundersen,500,58
2020-04-18,2020-04-24,0.996,0.117,0.779,0.811,1.197,0.991,1.197,1.197,1.239,Gundersen,500,58
2020-04-19,2020-04-25,0.962,0.113,0.753,0.783,1.156,0.958,1.156,1.156,1.197,Gundersen,500,58
2020-04-20,2020-04-26,1.248,0.128,1.01,1.045,1.466,1.244,1.466,1.466,1.512,Gundersen,500,58
2020-04-21,2020-04-27,1.218,0.126,0.983,1.018,1.433,1.213,1.433,1.433,1.478,Gundersen,500,58
2020-04-22,2020-04-28,1.217,0.126,0.982,1.017,1.432,1.213,1.432,1.432,1.476,Gundersen,500,58
2020-04-23,2020-04-29,1.297,0.13,1.055,1.091,1.517,1.292,1.517,1.517,1.563,Gundersen,500,58
2020-04-24,2020-04-30,1.323,0.13,1.081,1.117,1.544,1.319,1.544,1.544,1.589,Gundersen,500,58
2020-04-25,2020-05-01,1.264,0.125,1.03,1.065,1.476,1.259,1.476,1.476,1.52,Gundersen,500,58
2020-04-26,2020-05-02,1.175,0.119,0.954,0.987,1.377,1.171,1.377,1.377,1.419,Gundersen,500,58
2020-04-27,2020-05-03,0.868,0.1,0.683,0.71,1.04,0.865,1.04,1.04,1.076,Gundersen,500,58
2020-04-28,2020-05-04,0.886,0.1,0.701,0.728,1.056,0.882,1.056,1.056,1.091,Gundersen,500,58
2020-04-29,2020-05-05,0.888,0.099,0.705,0.732,1.056,0.885,1.056,1.056,1.092,Gundersen,500,58
2020-04-30,2020-05-06,0.84,0.096,0.663,0.689,1.003,0.836,1.003,1.003,1.037,Gundersen,500,58
2020-05-01,2020-05-07,0.957,0.103,0.766,0.794,1.131,0.953,1.131,1.131,1.168,Gundersen,500,58
2020-05-02,2020-05-08,0.895,0.1,0.71,0.737,1.066,0.891,1.066,1.066,1.101,Gundersen,500,58
2020-05-03,2020-05-09,0.833,0.098,0.653,0.68,1,0.83,1,1,1.035,Gundersen,500,58
2020-05-04,2020-05-10,0.93,0.104,0.738,0.766,1.108,0.926,1.108,1.108,1.145,Gundersen,500,58
2020-05-05,2020-05-11,0.817,0.098,0.635,0.662,0.985,0.813,0.985,0.985,1.02,Gundersen,500,58
2020-05-06,2020-05-12,0.855,0.101,0.668,0.695,1.029,0.851,1.029,1.029,1.065,Gundersen,500,58
